Name	Mean(log(colon_black))	Mean(log(colon_white))	logFC	M-W U test pval	Adj pval
NUDT2	9.177070155747142	9.290033597349481	-0.11296344160233929	0.173590843688342	0.8237197616602617
CA10	3.0723394840631904	3.1852736079581687	-0.11293412389497837	0.5489122538457663	0.9531645658885483
CLPSL2	0.0	0.11291076893103186	-0.11291076893103186	0.887038793760343	0.9890017331762261
PSTPIP1	6.730012936100857	6.842913541746431	-0.11290060564557436	0.5547019018515534	0.9543010614510193
RASSF4	9.261706266074954	9.374589847572565	-0.11288358149761102	0.5564446006335201	0.9545040092999593
TRIM6	4.896305987389514	5.009176318611662	-0.11287033122214751	0.3765011492553806	0.9147673230635592
RBM44	2.1322217627608318	2.2450810782219675	-0.1128593154611357	0.39934860874792333	0.9205770001428067
KANSL1	8.984388011876009	9.09722573040331	-0.11283771852730062	0.052037506168654324	0.6482264448314176
TTYH2	6.491682400304065	6.604446115620815	-0.11276371531675	0.49489542373413753	0.9453245952355651
MEDAG	6.7870601689006165	6.899804299441219	-0.1127441305406025	0.7750032025350735	0.9825266100349782
ALDH8A1	4.054604832621533	4.1673439042282165	-0.11273907160668362	0.4511077851298184	0.9347565118653148
GP6	2.254041124801647	2.366764326157516	-0.11272320135586877	0.22960371993868645	0.8547716573024035
MECR	8.61316907873411	8.72585553774198	-0.11268645900787	0.03591679887673538	0.5680345661588402
PABPC3	2.1740139722953487	2.2865624158170355	-0.1125484435216868	0.20913442188894849	0.8426451529737898
COL5A1	9.363172539268596	9.47571825218476	-0.11254571291616422	0.43057017454750846	0.9278724680096053
PLAU	7.67292298398899	7.785413552682597	-0.11249056869360707	0.6536646844508248	0.9680062801446107
SLIT3	8.089274666220087	8.201714089543167	-0.11243942332307988	0.4443729605967295	0.9323640965884376
NEURL1B	9.34365823921237	9.456061294262952	-0.11240305505058146	0.12524528450592742	0.7706227155581873
SERPING1	11.944633889596357	12.057020744976304	-0.11238685537994719	0.6618091325825253	0.9701896418927949
FAM193B	9.768780489753143	9.881129721253965	-0.1123492315008221	0.2870908713764373	0.876088966070321
RPS14	15.159756097734707	15.272054800958768	-0.11229870322406121	0.12082652708535624	0.7648566949177991
ASAP1	7.546824907464464	7.659109245955138	-0.11228433849067354	0.33069699119998086	0.9008812701613577
POLR2L	11.604878024168764	11.71712316206253	-0.11224513789376545	0.08634153038559333	0.7158405291789994
NAGS	5.734164655472217	5.846405226402611	-0.11224057093039441	0.6276364751398325	0.9634511446865743
ATP6V1F	11.343414593963272	11.45561631357939	-0.11220171961611669	0.11512574098690176	0.7648566949177991
RBM19	8.135612180391924	8.24780829185383	-0.11219611146190545	0.048975085897845716	0.6325180184200033
SAMD8	6.818530313960475	6.930721880281933	-0.11219156632145744	0.2882689965339923	0.876599593400746
FAM102B	7.714147884609321	7.826336262142581	-0.1121883775332595	0.12291524020561873	0.766098758450977
RRAS	11.466341357596136	11.57852734856708	-0.11218599097094462	0.3626397706479867	0.9122093236244659
IFFO2	6.764880021235527	6.8770521978939545	-0.1121721766584276	0.3964478886726408	0.9202924862842922
LSMEM2	2.4349167713525754	2.5470843501393197	-0.11216757878674422	0.610535637882698	0.9621015617364126
TMEM64	7.3202482877842385	7.43239605773109	-0.11214776994685138	0.4663378697698196	0.9357586254129523
PRPF4	8.162681875679993	8.274794752331609	-0.11211287665161507	0.028863087752101002	0.5346686575244393
POU6F2	1.0616121923212654	1.1737135887551997	-0.11210139643393435	0.8063583924372625	0.9827604545311753
WNT9A	6.390244719601756	6.502261443647348	-0.11201672404559204	0.42501893278047853	0.9262105962188817
BEND6	4.114562678803106	4.226513630807609	-0.11195095200450211	0.39404036464061176	0.9202697000301131
SFRP1	8.224141890284985	8.336029935259164	-0.11188804497417948	0.7816457536042467	0.9825266100349782
SLC26A9	0.5531786428675641	0.6650448210892463	-0.11186617822168221	0.8536254683362859	0.9867487800279554
NME8	2.3382626132559787	2.4501219315495217	-0.11185931829354301	0.5669564934249669	0.9579192557988214
C1orf27	7.906585548152753	8.018425298848008	-0.11183975069525509	0.08336664759100787	0.7078113967125819
SUMF2	10.975609768893351	11.087431173909623	-0.11182140501627202	0.03843824366936743	0.5828786791894418
PHF17	7.529996245018019	7.641815605521786	-0.11181936050376695	0.3415756264538802	0.9047535586227986
C12orf57	12.452439087899167	12.564246581698278	-0.1118074937991107	0.20976322776237377	0.8429408437794244
AC117395.1	3.5818993149812273	3.693696580803556	-0.11179726582232874	0.5757884764592405	0.9594016224405936
NOTUM	1.527341147386065	1.6391089369932472	-0.11176778960718226	0.6436971780754972	0.9666964334302979
RFX4	0.511260657379111	0.6230206646056285	-0.11176000722651758	0.3324223435044501	0.9010382080522467
SNRPD2	12.517561112103522	12.629315124826373	-0.11175401272285157	0.030620888675527702	0.5382892128945082
TSACC	2.787158221678508	2.898893312410746	-0.11173509073223808	0.6405953229795448	0.9666558966862756
EIF2AK4	8.57121818728501	8.682909546810592	-0.11169135952558129	0.05362780977042536	0.6532887244342652
MMD	8.023902457837137	8.13547957308873	-0.11157711525159364	0.34687780413461056	0.905962238539199
ANKRD42	6.857555848460167	6.969009590903784	-0.11145374244361772	0.15220622478940238	0.8058080714722663
CLPB	6.770000616273887	6.881440916773175	-0.11144030049928855	0.11274825561686408	0.7644717912488193
CHRAC1	9.069756587513776	9.181164112976372	-0.11140752546259591	0.1636789919507663	0.8151276459959955
AXL	8.852198815484847	8.963528309518527	-0.11132949403367931	0.40812707321646113	0.9214989161192897
CHD6	7.037794007479794	7.1491094945540015	-0.11131548707420791	0.3272637022856957	0.8986921812465455
STK19	9.00487768302735	9.116164495897577	-0.11128681287022602	0.03700202762473459	0.5747335403280038
RPL36	14.631463448634783	14.742739732096595	-0.1112762834618124	0.07423211228100057	0.6938853831003515
RLIM	7.063664372752135	7.174862151349281	-0.11119777859714564	0.12270510814140612	0.7660971647141886
FGD1	6.292666892576108	6.403759836270551	-0.11109294369444278	0.5425782789713073	0.9527898022106827
PIBF1	7.39659411600391	7.507636396203986	-0.1110422802000759	0.24542383630194964	0.8603528855248405
CXCL13	5.720710265052545	5.831745297490231	-0.11103503243768653	0.5564446006335201	0.9545040092999593
PINX1	7.7073227017073025	7.818357685516226	-0.1110349838089233	0.10868095495547125	0.7571911062161601
YPEL4	5.3109944016892365	5.421985773315044	-0.11099137162580774	0.4371846688883757	0.9311199052344664
ADM	9.47853449513949	9.589520051733698	-0.11098555659420839	0.7095549489921078	0.9762245849338235
NRM	8.266589876177473	8.377567358600015	-0.11097748242254113	0.20384463844926648	0.8416274213189846
ETNK2	5.887109268164748	5.998041410864317	-0.11093214269956952	0.7231408451161139	0.9771024854637349
BCL2L2	10.013658448573896	10.124588772443797	-0.11093032386990131	0.16004189889145992	0.8118894324822474
WDR41	8.370730989048692	8.481644520910617	-0.11091353186192521	0.06542434805897157	0.6810841028796698
THOC1	8.753171587669243	8.864041454674597	-0.11086986700535384	0.2088205315056605	0.8426451529737898
FMO3	3.6646948978110943	3.7755557938641138	-0.11086089605301952	0.5103514379695497	0.9487108694806001
OAZ2	10.419023599910938	10.529828681002584	-0.11080508109164633	0.17249815174226157	0.8226245496882348
CDR2	8.73780927483319	8.848595122027191	-0.11078584719400197	0.27931981747044343	0.8724073251985499
HIST1H3F	1.3878173420103377	1.4985946447262093	-0.1107773027158716	0.8090421292154695	0.9827604545311753
GYS2	1.028120487324816	1.1387880102859664	-0.11066752296115046	0.24261894398201522	0.8603528855248405
WDR49	1.3675002616654857	1.4781500348287635	-0.11064977316327784	0.48563490360240325	0.9423956168787393
RASGRP2	8.478783065525807	8.589418665830154	-0.11063560030434694	0.488892574439714	0.9432897092590393
TENM3	4.567894796964938	4.6785218220511995	-0.1106270250862611	0.9357966679744525	0.9925297837721
TMEM176A	11.841463311246745	11.952054743042408	-0.11059143179566355	0.5740168917126469	0.9591004588856327
LIPE	7.254631314784159	7.365207458760671	-0.1105761439765125	0.9841056339490124	0.9979693638554159
PLOD1	9.880976760198784	9.991541365396605	-0.11056460519782085	0.13856560040986332	0.7881188990207466
RP13-672B3.2	0.0	0.11056402341096659	-0.11056402341096659	0.5460286551719475	0.952886341751891
PAQR9	0.11074487184054439	0.22122159099337285	-0.11047671915282846	0.12804319847838896	0.7739537771949618
GAN	5.450008745903158	5.560476998615418	-0.11046825271226002	0.17913198190900104	0.827204957446022
GLIPR2	10.294390734299615	10.40479390139475	-0.11040316709513576	0.36036100171605046	0.9113865523194987
PFN2	9.796097419479665	9.90647272487585	-0.11037530539618601	0.5471811930025541	0.952886341751891
ITFG3	10.882682553042644	10.993047582694752	-0.11036502965210815	0.10603452863305718	0.7511088430436551
PLXND1	9.729025604829088	9.83938380674015	-0.11035820191106183	0.3612714285883807	0.9116906973506496
RP11-385D13.1	0.6659328189755305	0.7762897991758414	-0.11035698020031093	0.4185125806161645	0.9247696090974992
AC004466.1	5.369036801568648	5.479323296118661	-0.11028649455001283	0.4346337361727194	0.9299282898469884
SLC25A32	7.690734119179124	7.800960910114959	-0.11022679093583498	0.19684381042605348	0.8381116010952521
ANP32A	11.129756093544481	11.239965600418	-0.11020950687351849	0.09389965404238809	0.7333192536106226
MORN2	8.367317288625834	8.477466548066138	-0.11014925944030374	0.11733957780093518	0.7648566949177991
CRMP1	6.706586615356474	6.816713536291544	-0.1101269209350697	0.40518822455614667	0.9213399408261937
FUNDC2	11.204146310351755	11.314143735923333	-0.10999742557157788	0.12481909835913751	0.7697952655999365
TSHB	1.4052950584214083	1.5152494333642947	-0.1099543749428864	0.665581722491138	0.9717471805362038
CREG2	1.4179770901779305	1.5279299857940678	-0.1099528956161373	0.5506460129612692	0.9536438916540665
WDR19	7.792683505121054	7.90260313763784	-0.10991963251678616	0.38025202077317466	0.9154040592787319
SPATC1	1.6044429672833178	1.7143360306871807	-0.10989306340386285	0.6763165217484001	0.9722688145796778
AP3D1	10.205854178123598	10.315685152774527	-0.10983097465092939	0.044298959998224974	0.6144498549030261
TBX6	4.465887429345597	4.575672151528023	-0.10978472218242619	0.5817123295583513	0.960516369693984
SGCB	8.899999286003919	9.00965845582712	-0.10965916982320145	0.5870680315423864	0.960516369693984
DZIP1	6.964862968280368	7.074518566054878	-0.10965559777450995	0.38592120517840267	0.9158046784345846
KLHL26	6.987562848851005	7.097192428261644	-0.10962957941063856	0.24931758338723298	0.8612617277405704
DLG4	7.758533321015458	7.868150151916113	-0.10961683090065577	0.31334695104801713	0.8922937599896266
LONP2	9.160486577326225	9.270068057584925	-0.10958148025870074	0.14827799559627763	0.8004937662070555
COL16A1	9.199514090349759	9.309075952646136	-0.10956186229637765	0.5616886580824507	0.9565619825133339
NELFE	10.64463361004867	10.754177491994485	-0.10954388194581455	0.03591679887673538	0.5680345661588402
RUNX1	7.128527535821416	7.238047773586325	-0.10952023776490893	0.2797049402500732	0.8724073251985499
SMCP	0.6211187670712214	0.7305524935885361	-0.10943372651731476	0.5379947456020255	0.9517202823607663
EBF2	3.00805244054258	3.117478535507651	-0.10942609496507094	0.6871175160853049	0.9736080450436141
FAM132B	3.0420037594342246	3.1513981293261537	-0.10939436989192908	0.689030299295318	0.9743473725263088
IFT122	8.084876765261567	8.194245683898846	-0.10936891863727816	0.028926607948519645	0.5346686575244393
THOC7	10.603414498659252	10.712739430981346	-0.10932493232209417	0.13066879999936654	0.777184907115762
STX6	7.61244508467216	7.721643114561603	-0.10919802988944305	0.04522140007410613	0.6187619370019691
WWP1	8.973657660293943	9.082807859411943	-0.10915019911799995	0.14610265974898196	0.7973693854805092
GPR4	5.504394078144254	5.613513074455831	-0.10911899631157684	0.7630883087477404	0.9820764807373223
KATNAL1	6.2026603199824955	6.3117769994401	-0.10911667945760417	0.40080374506338745	0.9211809446106023
MPV17	10.088536935756911	10.19763719877501	-0.10910026301809772	0.044207595612582806	0.6144498549030261
FRG2B	0.04451348542282603	0.15357423590211008	-0.10906075047928405	0.4647492247649111	0.9353533961121184
ROCK1	8.119270401757385	8.228321809907596	-0.10905140815021142	0.38877505254840783	0.9163156796960792
FAM167B	6.647787359283736	6.756811937224611	-0.1090245779408745	0.7730136193880947	0.9825266100349782
ABCD4	9.981465030200793	10.090479321619883	-0.10901429141908991	0.1485212187576126	0.8004937662070555
DLC1	7.770235146634624	7.879209817096361	-0.1089746704617367	0.5362809453175565	0.9509979139360604
VPS37A	8.948536554256027	9.05746498742168	-0.10892843316565326	0.18423051747139663	0.8299173264485287
ABCA3	6.414878656479833	6.523794001390529	-0.1089153449106961	0.2914265818165438	0.8782371276537475
LRRFIP1	10.511706722315697	10.620582066712842	-0.10887534439714486	0.16289441694802265	0.8151276459959955
PHF21A	8.274634737892951	8.383494631081241	-0.10885989318829026	0.248961832357098	0.8608492293312073
GEMIN8	8.529754438181227	8.638596001459044	-0.10884156327781724	0.1331121143687023	0.7799993007988437
LPAR4	2.121982753540947	2.230821287258416	-0.10883853371746888	0.4663378697698196	0.9357586254129523
APRT	11.656097430783227	11.764931402793861	-0.10883397201063438	0.2528946416504876	0.8631404073723163
SLC13A2	5.916115735301573	6.024925998568446	-0.10881026326687326	0.7630883087477404	0.9820764807373223
SMARCC1	8.990976133767909	9.099759968343802	-0.10878383457589358	0.11835685130693185	0.7648566949177991
OR1L8	1.207180911401248	1.3158960234153987	-0.10871511201415074	0.41652248288893357	0.924184631868087
HAUS6	6.354626826768545	6.463317991448288	-0.10869116467974305	0.11413037353239897	0.7648566949177991
ART4	2.732474003253806	2.8411606857031737	-0.10868668244936774	0.6344104542715352	0.9655593509270599
SOHLH2	3.142144175922061	3.2507852211099384	-0.10864104518787743	0.5164917847675492	0.9494648616318366
AP000974.1	1.7249267947985012	1.83356614224785	-0.10863934744934878	0.4397441996493868	0.9315961241924995
CASP4	9.462439615913988	9.571061374678196	-0.10862175876420821	0.4356530762815499	0.9304695467620014
THSD7A	3.9351001698824377	4.04362899777434	-0.10852882789190188	0.67188818395486	0.9720347139249074
CBX6	8.568534929011872	8.67705448668413	-0.10851955767225796	0.4647492247649111	0.9353533961121184
C10orf11	6.875371779700233	6.983869456459524	-0.10849767675929112	0.4521490150625628	0.9352054978042039
NMT1	9.966097255101658	10.074520305122967	-0.10842305002130814	0.027313658026946075	0.5316839700795372
FUOM	8.899260875836013	9.007638495131609	-0.1083776192955952	0.7400827248755588	0.9785507631514985
EFHC1	6.942426204513889	7.050722374392571	-0.10829616987868196	0.14779246217548958	0.7994049067834916
OLFM2	6.185602406335905	6.293835080790505	-0.10823267445459983	0.45685132313222376	0.9352054978042039
AL953854.2	5.097898207691715	5.206045354775865	-0.10814714708414996	0.9419983503924731	0.9932235979750188
C18orf56	4.708062299402839	4.81607349892192	-0.10801119951908067	0.8747379073353725	0.9875845743222245
EMP1	11.268536009172115	11.376472410496802	-0.10793640132468774	0.7309439004710647	0.9777612013805831
DVL1	9.519756291045995	9.627671447829458	-0.10791515678346286	0.12481909835913751	0.7697952655999365
DCUN1D3	6.646336682887849	6.754246232139736	-0.1079095492518869	0.31459577246468096	0.8934068623306985
EIF6	11.73097510847838	11.838869899646065	-0.10789479116768419	0.28357601799026344	0.8753366846845216
C22orf42	0.419600588594795	0.5274695187341985	-0.10786893013940346	0.5681303311702508	0.9580360732659823
CAMP	2.68683635328767	2.7947031661217347	-0.10786681283406496	0.737467820870756	0.9781462889677178
DDX56	9.98341428526883	10.091266943545497	-0.10785265827666635	0.057043227692125664	0.6588173463383
UBE2Q2	9.000245875466497	9.108081763361907	-0.10783588789541021	0.2642101170899581	0.8669900274670841
MSTN	2.9058463972940753	3.0135565379688183	-0.10771014067474294	0.6117502522869325	0.9621015617364126
PFDN2	10.523414389502385	10.631095549633764	-0.10768116013137963	0.12782626343325632	0.7736696276658238
RFX2	7.43562007519488	7.543289982527716	-0.10766990733283599	0.6147914569481107	0.9621015617364126
YJEFN3	6.744147374852421	6.851815993791672	-0.10766861893925128	0.2579623504649098	0.8644106156812419
RARG	8.31805168951074	8.425720250255537	-0.10766856074479669	0.4621081855227339	0.9352054978042039
FTL	16.09097558998718	16.19863012962765	-0.10765453964046756	0.26015564062359764	0.8647480428977843
NDUFA11	12.737073245096099	12.844726037448707	-0.10765279235260827	0.14418960709469653	0.7951381398076308
TFR2	3.5010468629601337	3.6086878379658875	-0.10764097500575387	0.5322927922591558	0.9497351122135135
ATOX1	11.018292381881315	11.125855926755877	-0.10756354487456221	0.08352112297031289	0.7078113967125819
