Name	Mean(log(kidney_black))	Mean(log(kidney_white))	logFC	M-W U test pval	Adj pval
TXNDC17	11.862856864026227	11.567599712656007	0.2952571513702207	0.24507388408317654	0.77353302892943
GSTM4	10.620001633192205	10.324799935995586	0.29520169719661915	0.3270560297489957	0.8223587482795404
GRINA	12.567142254897309	12.272000108976561	0.2951421459207477	0.19389226062113452	0.7378115023886548
ALG3	9.564287583592348	9.269201459336719	0.2950861242556293	0.24507388408317654	0.77353302892943
ECHS1	13.124285762459191	12.82920005029326	0.2950857121659318	0.4798427052511657	0.8838773488453757
SCN1B	7.350002078368284	7.055182083168848	0.29481999519943614	0.6321987264563111	0.9239710461618119
CINP	9.72000231111331	9.425201080810115	0.29480123030319483	0.08323782339335473	0.6597340819096439
ZCCHC12	1.6390118418632948	1.3442555855244935	0.2947562563388013	0.5382991000534749	0.9023843161058437
ARFGEF2	8.905714485687724	8.611199807222652	0.29451467846507207	0.3619347669211923	0.8431183608041809
CDC123	10.260000888507985	9.965599144172032	0.29440174433595345	0.10079071028303477	0.6718074466011237
LECT2	1.6423076849283178	1.3479436342271525	0.29436405070116534	0.6984112806551905	0.9405106657270282
ANXA9	9.337144887987737	9.042796836254695	0.2943480517330421	0.7670028959158552	0.9544691998920093
SGMS2	8.568570449852857	8.274396075584315	0.2941743742685414	0.33843157756503306	0.8321703358860146
AIF1L	13.719999639187298	13.42600032701889	0.2939993121684079	0.6321987264563111	0.9239710461618119
ERVMER34-1	7.517157812073236	7.223201231544441	0.29395658052879536	0.5233570171191725	0.9023843161058437
COPB2	10.814285334381083	10.520399937952522	0.2938853964285606	0.08323782339335473	0.6597340819096439
HDAC2	10.548571237011952	10.254799558253653	0.2937716787582989	0.110612073748523	0.6768043480010577
MFN2	10.580002098955735	10.28640069331643	0.29360140563930415	0.07176955999913237	0.644828429553132
SOSTDC1	9.361431410718486	9.067908517293665	0.2935228934248215	0.9636416382773244	0.9887107971948921
C16orf87	7.8785669076769365	7.585200737372366	0.29336617030457024	0.17871089151815567	0.7260055222682693
RBM20	4.1443970723636285	3.8510521849643298	0.29334488739929876	0.600126469478423	0.9164433391028878
CPQ	11.135713943245324	10.842399451330241	0.2933144919150834	0.23594233476158322	0.7718666787637782
CLPB	8.409998791180842	8.116800868826122	0.29319792235471986	0.24507388408317654	0.77353302892943
KLHL25	6.494249854100224	6.20119486904636	0.29305498505386396	0.4119219261209185	0.862949637516065
OXA1L	11.368571596908126	11.075599809957318	0.29297178695080817	0.04737703318844755	0.6368680703016324
TMX1	9.485716476645576	9.192799028421975	0.29291744822360144	0.17146020606432721	0.7260055222682693
SEC23IP	8.992854979202633	8.700000696285748	0.29285428291688476	0.06162929045140997	0.6368680703016324
CDH10	1.9987688726687571	1.7059678388314534	0.2928010338373037	0.600126469478423	0.9164433391028878
P4HA3	4.0631417186164125	3.770350904023066	0.29279081459334666	0.4250306527849277	0.862949637516065
KREMEN2	1.1293553255273874	0.8366900130299665	0.2926653124974209	0.9273587349040209	0.9835604021809824
PACSIN2	10.801427492027752	10.508798568980886	0.29262892304686616	0.08737528034076769	0.6597340819096439
KIAA2013	10.231430205554739	9.938802130890002	0.29262807466473717	0.036004676945803005	0.634945875284817
CCT5	11.758571162040587	11.465999426351484	0.2925717356891031	0.201828834710846	0.7426240819443022
KRT27	1.6005451860310838	1.30800999393854	0.29253519209254386	0.6816166430202566	0.9394991525531607
FAM177A1	10.915714218901883	10.623199538216845	0.29251468068503783	0.3270560297489957	0.8223587482795404
CORO7	8.175708713054386	7.883197956280809	0.2925107567735763	0.24507388408317654	0.77353302892943
CAMK1	9.3928572730947	9.100397458398525	0.29245981469617455	0.2099996717556093	0.7426240819443022
WDR82	9.890003012937571	9.597598520008349	0.2924044929292222	0.13847671503211767	0.6980176955895175
IFNGR1	10.229998503412988	9.937601180062702	0.29239732335028634	0.3270560297489957	0.8223587482795404
ALG1	9.264283449658288	8.971997472184864	0.29228597747342455	0.05555148879631233	0.6368680703016324
ST18	2.401029681080098	2.108916377365551	0.2921133037145469	0.6321987264563111	0.9239710461618119
CD6	4.570207106880671	4.2781212193383915	0.2920858875422798	0.6984112806551905	0.9405106657270282
SORCS3	3.3115012986941177	3.0194318397612236	0.29206945893289404	0.39905606116365266	0.8547111591100132
PRKAR1B	9.25285361663346	8.960800581589085	0.2920530350443755	0.13847671503211767	0.6980176955895175
COX10	8.534285852879824	8.242399876332511	0.29188597654731296	0.110612073748523	0.6768043480010577
FAM105B	7.764282559988714	7.47239954550659	0.2918830144821234	0.17871089151815567	0.7260055222682693
CHRD	7.128576099884983	6.836807553985861	0.2917685458991217	0.6649783074844666	0.9304383017752846
TAC1	4.939866680013751	4.648134163962073	0.2917325160516784	0.8912262787344354	0.9777178869599933
IL21R	3.7015096599296227	3.4097781455225493	0.29173151440707334	0.4798427052511657	0.8838773488453757
MMGT1	9.092861242441362	8.801201969018019	0.29165927342334363	0.034034161285242504	0.634945875284817
CRB3	10.379998023461061	10.08840138689103	0.29159663657003065	0.3619347669211923	0.8431183608041809
RNASE7	1.4954291606774999	1.203868776973528	0.29156038370397197	0.5382991000534749	0.9023843161058437
PLEKHF1	6.319967312028347	6.028408038684078	0.29155927334426934	0.2840662868796302	0.7977509971706748
NUDT9	10.257143089669105	9.965599565519904	0.29154352414920126	0.15102986976892996	0.7072656179562233
ARHGEF26	6.054334644276088	5.762805607511941	0.291529036764147	0.7670028959158552	0.9544691998920093
ATP5A1	14.54428565267692	14.252800007843616	0.29148564483330475	0.3864351162366271	0.8547111591100132
PODNL1	4.148553218975694	3.857118220648328	0.2914349983273663	0.8374713100441714	0.9666029215111508
PPA1	11.5314290561088	11.23999982884405	0.29142922726475007	0.1325093870813272	0.6980176955895175
JAGN1	9.791428803022471	9.499999697452813	0.29142910556965873	0.1267431770887093	0.6875921183019285
IL24	3.3004691656802785	3.0090537460235716	0.2914154196567069	0.5086306912863015	0.8939569725638026
PTPN9	9.128566313129884	8.837197666116344	0.2913686470135399	0.06824748837800121	0.644828429553132
RIPK1	8.778571475665258	8.487599620815272	0.29097185484998533	0.07176955999913237	0.644828429553132
DHX57	7.930010763261184	7.639198626853954	0.29081213640723025	0.23594233476158322	0.7718666787637782
RABGAP1L	8.8099982436112	8.519196269909962	0.29080197370123884	0.2099996717556093	0.7426240819443022
IGLON5	1.6153557976966557	1.3245790519727245	0.2907767457239312	0.6816166430202566	0.9394991525531607
ATP5J2-PTCD1	5.871461555224989	5.580775850820041	0.29068570440494756	0.6984112806551905	0.9405106657270282
ABCB10	7.751432851513085	7.460805903916828	0.29062694759625707	0.2640740115600386	0.7823842359738773
BATF2	7.261405986229574	6.97080816590899	0.2905978203205839	0.5086306912863015	0.8939569725638026
TMEM17	6.958598873494488	6.668002487224509	0.2905963862699785	0.3050588592616783	0.8076365670698772
SCFD2	7.812846951825306	7.522401797386397	0.29044515443890884	0.12117420033969573	0.6875921183019285
PPP3CA	8.427150786505669	8.136802808897245	0.29034797760842324	0.16443202082127606	0.7157351728482505
EAF1	8.414286187647694	8.123998651047932	0.29028753659976125	0.07543917418387258	0.649636679002265
SCARB2	11.149999665147094	10.86000043623433	0.2899992289127642	0.06824748837800121	0.644828429553132
EDEM2	9.31999834885315	9.030000275450343	0.28999807340280803	0.0792605260675946	0.649636679002265
WIPF2	8.887142005935159	8.597203079364334	0.28993892657082476	0.16443202082127606	0.7157351728482505
MFAP3L	9.904290563601267	9.614399334787391	0.2898912288138753	0.7496585590962592	0.9544691998920093
NUTF2	10.988571367119935	10.698799358861338	0.2897720082585966	0.08737528034076769	0.6597340819096439
PAFAH1B2	10.108570580072694	9.818799923999135	0.2897706560735589	0.038071650330058215	0.634945875284817
PEX11B	10.065714736651595	9.776000522678387	0.2897142139732072	0.036004676945803005	0.634945875284817
ADNP2	7.875714681168281	7.586006418897273	0.28970826227100854	0.17146020606432721	0.7260055222682693
C5orf22	8.369994582604209	8.080400342894874	0.2895942397093343	0.08737528034076769	0.6597340819096439
CEP41	7.804287744137414	7.514793111296611	0.28949463284080323	0.22705414361506548	0.7591536742275699
SERPINA1	13.375714260562912	13.08640017005357	0.2893140905093414	0.6321987264563111	0.9239710461618119
TPGS1	7.520009113604485	7.2308050414835225	0.28920407212096233	0.5382991000534749	0.9023843161058437
ASNA1	11.50000019012184	11.21079914333802	0.28920104678381975	0.06486878269325325	0.6368680703016324
CCM2	9.307144060996183	9.017997111416465	0.28914694957971854	0.11579850364437161	0.6768043480010577
GLUL	12.834285396277618	12.545200265269125	0.289085131008493	0.25445058264633635	0.7823842359738773
NRDE2	7.4985930346832195	7.209613580138084	0.2889794545451352	0.18618723649896673	0.7378115023886548
SNX1	10.948571510274666	10.659598903754953	0.2889726065197138	0.014737901972244893	0.634945875284817
MAN2B1	10.159997442650141	9.871200843567713	0.2887965990824277	0.3500580355382582	0.8321703358860146
MICAL1	7.757140700347191	7.468392406554994	0.2887482937921968	0.5688114004133373	0.912382704274062
EEF2K	7.658578340120923	7.370001921363905	0.28857641875701745	0.5086306912863015	0.8939569725638026
AIM2	2.749210084344814	2.4606457504276076	0.2885643339172064	0.6649783074844666	0.9304383017752846
ARHGAP22	4.330069373186956	4.041525340256934	0.2885440329300222	0.9092690452142217	0.9777178869599933
COPA	10.93571432828148	10.647199093600559	0.28851523468092033	0.10079071028303477	0.6718074466011237
MTG1	9.82571094845133	9.5372020905515	0.2885088578998314	0.21840731791456114	0.7579333220007598
FKSG68	0.8874298514447949	0.5989783384684372	0.28845151297635774	0.6321987264563111	0.9239710461618119
ESYT1	10.520000397019858	10.231599275600749	0.2884011214191098	0.05852488864029348	0.6368680703016324
HYLS1	6.35713178973212	6.068769922455386	0.2883618672767332	0.3159317573011766	0.8219641662812899
TSPYL5	8.638560579298662	8.350403325975742	0.28815725332291997	0.5382991000534749	0.9023843161058437
SPNS2	11.155714445424797	10.867599360876785	0.2881150845480125	0.6321987264563111	0.9239710461618119
SLC39A6	10.162860147779382	9.87479860194424	0.28806154583514143	0.3270560297489957	0.8223587482795404
VAMP8	12.932857373813047	12.645200013716021	0.28765736009702536	0.14464896861614007	0.7072656179562233
KCNA3	2.711866698869096	2.424234686753822	0.287632012115274	0.8020358017054915	0.9613450059668561
PAG1	5.622826051612918	5.33521587209423	0.28761017951868784	0.6649783074844666	0.9304383017752846
GSDMC	1.2670050948051235	0.9794109941362105	0.287594100668913	0.23594233476158322	0.7718666787637782
HEXIM1	8.957138343068877	8.669593856129419	0.2875444869394581	0.2944371742934151	0.8076365670698772
TSSC1	9.56428671657699	9.276802843503866	0.28748387307312484	0.09167711108944498	0.6657941791336252
PHAX	9.648567709999373	9.361199794149606	0.2873679158497673	0.21840731791456114	0.7579333220007598
CEACAM21	4.3244206459665575	4.037774427835443	0.28664621813111424	0.45196698876558605	0.8747314345801119
TEX30	8.90143526080063	8.614794769486503	0.2866404913141274	0.9092690452142217	0.9777178869599933
CDKN2B	5.485725670230443	5.199211539675283	0.28651413055515995	0.5688114004133373	0.912382704274062
DCAF4	8.350007083673463	8.063598270422998	0.2864088132504641	0.14464896861614007	0.7072656179562233
CRNKL1	8.790004587975428	8.503596869322223	0.286407718653205	0.034034161285242504	0.634945875284817
CYB561	9.999999789218297	9.713599396720113	0.2864003924981837	0.3270560297489957	0.8223587482795404
MAD2L1BP	9.199998080002757	8.913599767043477	0.28639831295928	0.19389226062113452	0.7378115023886548
RAN	12.747143273210652	12.460800034927553	0.2863432382830986	0.2944371742934151	0.8076365670698772
G6PC3	11.484286039386205	11.198000970602079	0.2862850687841263	0.2099996717556093	0.7426240819443022
MT1E	13.071428458994154	12.785200678317818	0.28622778067633625	0.8020358017054915	0.9613450059668561
RASSF2	6.162888472193329	5.876726067266571	0.28616240492675793	0.5843713350251918	0.9164433391028878
TIMD4	5.7957059149676216	5.5096237446793985	0.286082170288223	0.648503379652976	0.9304383017752846
PXK	9.489998998993581	9.203998736181115	0.2860002628124665	0.6649783074844666	0.9304383017752846
APPBP2	8.670002966076252	8.384003720053038	0.2859992460232146	0.24507388408317654	0.77353302892943
HOMEZ	8.567151328703657	8.281197883140237	0.28595344556342006	0.1267431770887093	0.6875921183019285
OCLM	2.29579510990217	2.0098625683129656	0.28593254158920445	0.648503379652976	0.9304383017752846
PSENEN	11.491428013597469	11.205599940861031	0.28582807273643773	0.1267431770887093	0.6875921183019285
FLVCR1	6.330010462740006	6.044392305801861	0.28561815693814463	0.4657890075571608	0.8838773488453757
TUBB	12.317143059715134	12.031600090816228	0.2855429688989055	0.5086306912863015	0.8939569725638026
ATF5	9.40714004500328	9.12160195661752	0.2855380883857599	0.3050588592616783	0.8076365670698772
PLIN1	3.95173160750187	3.666257178429608	0.28547442907226195	0.7324398999038726	0.9482615665777585
KIAA1755	5.2785229828721105	4.993138935581081	0.2853840472910294	0.6321987264563111	0.9239710461618119
PRKAR1A	12.358571627721506	12.073199642736206	0.28537198498530003	0.1267431770887093	0.6875921183019285
SLC25A46	9.444290683996106	9.159198913080726	0.28509177091538085	0.24507388408317654	0.77353302892943
OPLAH	8.628577692957053	8.343597195672041	0.2849804972850123	0.4941245444092639	0.8939569725638026
ZNF428	9.965713559876479	9.680799527355344	0.2849140325211348	0.24507388408317654	0.77353302892943
GORASP2	10.402857411420195	10.117999790337002	0.28485762108319257	0.13847671503211767	0.6980176955895175
CTD-2545M3.6	0.6324290322186614	0.34759533006210447	0.28483370215655696	0.37406085851624105	0.8431183608041809
ZBTB9	7.460004207695085	7.175203852726481	0.28480035496860356	0.1056108455753908	0.6718074466011237
RNASEL	7.521444935729519	7.236803295573451	0.2846416401560683	0.15102986976892996	0.7072656179562233
ANKUB1	0.8024726287621655	0.5179033129869696	0.28456931577519595	0.45196698876558605	0.8747314345801119
ZXDA	5.988565827148833	5.704004046941816	0.2845617802070173	0.33843157756503306	0.8321703358860146
DOK1	7.305720613252463	7.0211989958497165	0.2845216174027465	0.3500580355382582	0.8321703358860146
ICOSLG	8.745723460458986	8.461205133484103	0.284518326974883	0.5534522277127756	0.912382704274062
TOMM20L	2.957032684682942	2.67253408527531	0.28449859940763167	0.8020358017054915	0.9613450059668561
CCDC6	8.919996176896396	8.635601536742223	0.28439464015417215	0.15762304586887388	0.7157351728482505
COL19A1	3.8180717526056975	3.5337653891049166	0.284306363500781	0.8732396594705851	0.970195258557729
ATP6V0E2	11.034285851297977	10.749998383180717	0.2842874681172596	0.7324398999038726	0.9482615665777585
TAF2	8.15856568077171	7.874406533823502	0.2841591469482081	0.3050588592616783	0.8076365670698772
NCAPD2	8.15000571822983	7.86599519609166	0.28401052213816946	0.33843157756503306	0.8321703358860146
RNF13	10.937143005885458	10.653200074092265	0.2839429317931934	0.15102986976892996	0.7072656179562233
C6orf120	8.931430641993604	8.647600754088474	0.28382988790512975	0.1267431770887093	0.6875921183019285
ZNF780A	7.918578184725122	7.634806700892836	0.283771483832286	0.13847671503211767	0.6980176955895175
PYCRL	7.978575026183821	7.694810404000836	0.2837646221829848	0.24507388408317654	0.77353302892943
XPC	9.620002902799301	9.336401957942966	0.28360094485633525	0.4798427052511657	0.8838773488453757
ATP1A1	15.501428548166595	15.218000025636261	0.28342852253033435	0.37406085851624105	0.8431183608041809
KLHL12	9.258569374295758	8.975201256142036	0.28336811815372265	0.02008288385363055	0.634945875284817
ATF7IP	8.41857507524348	8.135208081622249	0.28336699362123063	0.5382991000534749	0.9023843161058437
KLHL23	6.777126896161238	6.4939910003542884	0.2831358958069492	0.5843713350251918	0.9164433391028878
PCLO	6.9871184709531855	6.704030626432033	0.28308784452115265	0.5688114004133373	0.912382704274062
GET4	10.004284509175898	9.721202165202879	0.28308234397301923	0.3500580355382582	0.8321703358860146
IL5RA	3.2854283040422385	3.002371629263246	0.28305667477899243	0.6321987264563111	0.9239710461618119
FAM222B	8.618566127910617	8.335603984168515	0.28296214374210216	0.24507388408317654	0.77353302892943
ACADM	12.05285719884374	11.770000207814851	0.28285699102888806	0.5688114004133373	0.912382704274062
