Name	Mean(log(lung_black))	Mean(log(lung_white))	logFC	M-W U test pval	Adj pval
DZIP1	7.011530846600501	7.106915533367232	-0.09538468676673073	0.552812401089184	0.7887050096855635
XPO6	10.424615267416621	10.519851313741823	-0.09523604632520133	0.5136307024612637	0.7650480373946622
CEP57	8.866152998693511	8.961374747080908	-0.09522174838739694	0.19011547624199132	0.4812207162361565
AGPAT6	10.525640593531314	10.620817795948351	-0.09517720241703742	0.5343042700815781	0.7776511920982738
TUBA1C	11.602564012004773	11.6976951906589	-0.09513117865412646	0.5696688862111758	0.7984307954192654
TAGLN	13.873846117265357	13.968884808547887	-0.09503869128253051	0.4688309707659598	0.7346712820159749
FAM83G	6.711020476671333	6.806025165817426	-0.0950046891460925	0.46119022523963404	0.7295402051649627
DIAPH1	10.792307342986108	10.887285711910545	-0.094978368924437	0.20243536314210975	0.49619822793325746
POLB	8.796924385691394	8.891896264459406	-0.09497187876801227	0.33028537259806723	0.625276216814553
CNOT4	7.775386500136515	7.870335040568074	-0.09494854043155954	0.11709358109396484	0.38107725140873616
COL18A1	9.902563775449208	9.99747143271772	-0.09490765726851258	0.6560279538130955	0.8495755596134605
LNX1	6.05435040364389	6.149209449276152	-0.094859045632262	0.6975379627474485	0.8718985159613268
PERP	9.703588930546799	9.79836468856652	-0.09477575801972193	0.5476754483684235	0.7856845423935194
PVRL2	10.933333351085201	11.028104079343677	-0.09477072825847621	0.23900308577730967	0.537838156206149
HSPB7	8.089234757348908	8.183976407065968	-0.09474164971705967	0.5444768831980547	0.7835648357805588
RRP1	8.435377936192406	8.53011155747794	-0.09473362128553298	0.6305181737144983	0.8347627929404219
HNF4G	2.3313424630329784	2.4260438868478427	-0.09470142381486424	0.44611953068700694	0.7211724563173948
NFATC2	6.846409972057	6.941082681136224	-0.09467270907922387	0.6497843646027988	0.8460017763902038
RPL35A	14.92435899704455	15.01895910683119	-0.09460010978664002	0.5495990370183235	0.7863380990005269
TMBIM1	12.303590027260666	12.398178463557077	-0.09458843629641045	0.325055935135639	0.6214485293607241
CHRNB4	0.8708349711812553	0.9654137521685582	-0.09457878098730288	0.3653395450495336	0.654620601578326
GKN1	1.0737270810797168	1.1682492404407798	-0.09452215936106301	0.9348299312953892	0.9768272826181437
UCHL5	8.546412225578564	8.640855546469995	-0.09444332089143082	0.3092347752978051	0.6063505305473327
PLXDC2	9.42051252102662	9.514871023731159	-0.09435850270453905	0.2351873171679778	0.5343352570188638
AK2	11.041794398133987	11.136096535970845	-0.09430213783685737	0.4335894343155603	0.7117839172304835
MON1B	8.87153796712952	8.965836703679134	-0.0942987365496144	0.2952606300291871	0.5940440338147985
PRH1	0.05438501028106066	0.14862173322296302	-0.09423672294190236	0.9317704225592072	0.9757577445603058
MXI1	9.2248734973503	9.319108315584907	-0.09423481823460733	0.2740476872012788	0.5726857692839575
SSR1	10.57384568538584	10.66806664952358	-0.09422096413774028	0.45188250383224504	0.7245715935721823
CA6	0.5887047814377269	0.6829065463825559	-0.09420176494482901	0.8769149425908425	0.9543098257821585
FUBP1	10.33794832270982	10.432044479154722	-0.09409615644490188	0.42015518263447915	0.7002714547578598
RPL6	14.604358970869693	14.69843866689954	-0.094079696029846	0.5111534090104976	0.7639824279769537
ZFAND1	9.562308713225907	9.656319886880041	-0.0940111736541347	0.5664082851896244	0.7969273555217429
SLIRP	11.156922638161776	11.250891973735564	-0.09396933557378873	0.44554554435401883	0.7205643773888102
PYURF	10.675897287128882	10.769813827650738	-0.09391654052185672	0.3771759378607624	0.6652908649220537
DHRS4	9.94230853160727	10.036207976513372	-0.09389944490610169	0.6182630528960279	0.8273794341496407
ECM2	8.243841053191407	8.337732027589034	-0.0938909743976275	0.41518107156117867	0.6964426338097252
IER3IP1	10.056154438285947	10.150037009256282	-0.09388257097033481	0.42796188689702097	0.7077128742548394
SLC35F4	0.34612763478672276	0.43995980106231125	-0.09383216627558849	0.09472448013349832	0.34495545534718486
CAPZA2	11.62179495443797	11.715464779447009	-0.09366982500903909	0.5117721467439243	0.764468039411118
RBFOX1	0.9723179603373061	1.0659687929834378	-0.09365083264613172	0.4688309707659598	0.7346712820159749
SPANXN3	0.0	0.0936409229401733	-0.0936409229401733	0.7075279703789321	0.8775197082907322
TARDBP	10.959743531087659	11.053382772242843	-0.0936392411551843	0.2830079433725675	0.5825204187049277
RAB11FIP4	7.5274454975888325	7.621041391990324	-0.09359589440149119	0.6692876240144583	0.856334565726522
WBP11	10.030000332292865	10.123568053379579	-0.09356772108671407	0.28387153800293785	0.5828487542400794
F13A1	9.120508147145175	9.213979089063029	-0.09347094191785388	0.864795313735166	0.9502052641776677
USP37	5.824630334146192	5.918028152440005	-0.09339781829381355	0.18337351358223575	0.4732990971314736
FLJ20373	7.498207494935739	7.591565277491738	-0.0933577825559988	0.45072655322169874	0.7239929429593912
CSRNP3	3.6708590420829466	3.764118476701979	-0.09325943461903252	0.7025265435563697	0.8748316862392208
MAML3	6.6981963633781065	6.791409765733554	-0.09321340235544717	0.3269512815023602	0.6226536378459672
TMEM65	7.017685242982059	7.11089202192314	-0.09320677894108176	0.4218209680818594	0.7018915916589149
NOM1	7.490256280603122	7.58342051252373	-0.09316423192060874	0.5311451189202305	0.7757811296635848
CCDC104	10.016922361833139	10.109999740859932	-0.09307737902679314	0.5381077311440576	0.7794494551495726
GOLGA7	9.886153436354626	9.979219107678178	-0.09306567132355248	0.3092347752978051	0.6063505305473327
NCBP1	7.993077183001683	8.08609760081667	-0.09302041781498716	0.47535054885206607	0.7392898544572013
OIT3	2.8624703508057943	2.955480303932738	-0.09300995312694393	0.9930920356237768	0.9969238315941034
STK4	8.520002233174237	8.612973856379432	-0.09297162320519448	0.35925714454913105	0.6495374879905464
C7orf60	6.6512648960147045	6.74420119979005	-0.09293630377534523	0.22620596738695187	0.5233976722209589
C2CD4C	3.9203799858798027	4.0132385020321495	-0.09285851615234675	0.7291035147945761	0.8886055819740896
TRIO	9.262308583522717	9.355129799069172	-0.09282121554645428	0.8997149986971718	0.9633493771693159
ZNF136	7.151024068957065	7.243831738005666	-0.09280766904860016	0.4771372096940103	0.7407401639201531
MOG	0.7331728816281775	0.8259368324988602	-0.09276395087068268	0.5374728785442662	0.7794494551495726
ARMCX4	7.1033361599151545	7.196094384720011	-0.0927582248048564	0.45188250383224504	0.7245715935721823
CAPZA3	0.37524698277387075	0.4679882378214185	-0.09274125504754777	0.5425622102000567	0.7827267880357598
ASPM	3.280235959493818	3.372796774236344	-0.09256081474252609	0.5400145442058031	0.7809071684195718
KDM4B	8.007180988676879	8.099739901804261	-0.09255891312738207	0.34876709217498525	0.6408137896177191
ZNF518B	6.728202904163634	6.820743806393216	-0.09254090222958222	0.969305127681649	0.9888589343273905
NAPEPLD	7.3171868640862545	7.409704454583816	-0.09251759049756192	0.5463949080251356	0.7847128826554506
CAPN7	8.42846446156295	8.520966573019734	-0.09250211145678477	0.18085228864262115	0.47005592703859234
SEC61G	11.922051121096471	12.014535258041816	-0.09248413694534463	0.6162306950036314	0.8262381960837911
CTSC	12.695897673529442	12.788364319386368	-0.09246664585692521	0.5236020078683401	0.7718202968270507
PIWIL2	2.068745639821041	2.161188305412071	-0.09244266559102998	0.5690160500660777	0.7980071079472822
FAM129A	8.640253225153254	8.732676513444252	-0.09242328829099833	0.6477085936336304	0.8443253100891617
SHC1	10.885128305283873	10.977546119163241	-0.09241781387936854	0.6305181737144983	0.8347627929404219
ETHE1	10.183076414848086	10.275464725263468	-0.09238831041538198	0.3983164140007627	0.6833212633554907
MYO18B	1.2382962934721335	1.330678396820921	-0.09238210334878749	0.4173874781908332	0.6979580160510013
GIGYF2	8.819487390810892	8.911858822657978	-0.09237143184708607	0.1817947146469755	0.4714289254094714
ZHX3	7.916411161350891	8.008736607276838	-0.0923254459259466	0.4347200565594488	0.7120994486472999
CDC42	12.352820578257536	12.44513016016121	-0.09230958190367389	0.14473449297625607	0.4215423934245283
NOB1	9.413845775995966	9.506133278008372	-0.09228750201240565	0.15010945910379014	0.4288976261685325
ARHGEF26	9.440254975011724	9.532491187635538	-0.09223621262381343	0.5236020078683401	0.7718202968270507
TPO	1.9386925255083332	2.0308283001318723	-0.09213577462353917	0.1334299005409838	0.40493673531951296
DDX53	0.1284585792033806	0.22058448668813885	-0.09212590748475824	0.58544314725894	0.8081014550462191
BLM	5.142563421857183	5.23467579740973	-0.09211237555254748	0.8784319876188694	0.9551046781202897
UBE2L3	10.615127917719153	10.70721175548032	-0.09208383776116591	0.25031509984620604	0.5482547923510648
CYP26B1	5.755710040867523	5.847746527554163	-0.09203648668663966	0.781738148995309	0.9140940718781745
GAL3ST2	1.054997862739313	1.147002085116216	-0.09200422237690287	0.9065720663811762	0.9654692984582176
PSMD11	10.093077419800728	10.185056359173748	-0.09197893937301949	0.3341226141196214	0.6287498500048094
CCNB3	3.8493316544694856	3.941306779895451	-0.09197512542596531	0.7950653174639994	0.9215127322379149
RAB38	7.307954585411221	7.399928323786068	-0.0919737383748469	0.9877195059131324	0.9954813304753717
CARS2	9.826408117614088	9.918363519948505	-0.0919554023344169	0.5432000614846604	0.7830886978357188
DCUN1D5	8.545131960596498	8.637063284053603	-0.09193132345710531	0.48853763160611197	0.7477935238536317
FAM120A	10.206923905633634	10.298847484294477	-0.09192357866084322	0.4162834121797113	0.6972000646143923
FBL	11.741794744296017	11.833717470100824	-0.09192272580480676	0.8814674117298738	0.9564065834033041
AMPD3	7.04461031996549	7.136504872725401	-0.09189455275991065	0.7501660357645945	0.8998830090465548
MON2	8.253076751022991	8.344946577389988	-0.09186982636699703	0.30786364384513043	0.6054873306379606
FNDC9	0.7241668560317158	0.8160352829630327	-0.09186842693131692	0.5670596886396082	0.7972279642970931
PAPSS2	10.837178570134956	10.929033555114492	-0.09185498497953581	0.4438261127005373	0.71938066611803
TENM4	3.8058957400863425	3.897749164126515	-0.09185342404017272	0.6243776247626807	0.830193860128345
DYNLT1	11.743333005280466	11.83516735179831	-0.09183434651784417	0.3999302135605093	0.6849928570830428
LMBR1L	9.376920909688359	9.468735853410085	-0.09181494372172594	0.3876583376959404	0.6738602315661416
KIDINS220	9.18717972486488	9.278884858661321	-0.09170513379644163	0.21038122343158672	0.5056034364127814
BCCIP	9.73974413362056	9.831337873013338	-0.0915937393927777	0.4594369099708582	0.7286019683376236
SNX27	8.158203307946364	8.249665306678327	-0.09146199873196359	0.26984976642537783	0.567560220133847
WNT7A	6.294034104156466	6.385430534254817	-0.09139643009835119	0.9769763604760727	0.9923420790290147
FAM160A1	5.626121445054071	5.717509570054929	-0.09138812500085791	0.6442550612137232	0.8425372091644641
RBM46	0.42399419948161776	0.5153500341157827	-0.09135583463416497	0.5586195754302083	0.792952432403348
EIF2S3	10.652307229247892	10.743605739053521	-0.09129850980562892	0.3648302359327211	0.6541585366551853
RPS12	15.532564127170907	15.623791819626174	-0.09122769245526641	0.3967065434384113	0.6817153773448147
NANOG	1.0478201163092162	1.1390226559252925	-0.09120253961607627	0.6442550612137232	0.8425372091644641
RP11-47I22.4	0.25820340080511955	0.3493876004828431	-0.09118419967772357	0.6373710446813576	0.8398669753083631
AC007773.3	0.703142107373698	0.7943054085784885	-0.09116330120479055	0.7233281923900072	0.885239771507749
CUL4B	8.707178410350705	8.798214969474824	-0.09103655912411845	0.27110448485661975	0.5691475363929405
IL12RB2	3.2904549297657537	3.381468332306545	-0.09101340254079116	0.7487072456675873	0.8989620489252439
URI1	9.686409430641808	9.777397734337328	-0.09098830369551969	0.5927401835929482	0.8125082209539947
ARID4B	8.316410268561262	8.407397594845797	-0.09098732628453554	0.2595486874616626	0.5578122133646212
HNRNPUL1	11.306923158269516	11.397880711211792	-0.09095755294227637	0.181166026729762	0.4705356073591594
ACCS	8.223851104970974	8.314792804318708	-0.09094169934773433	0.4347200565594488	0.7120994486472999
CCNB1IP1	9.631539293454333	9.722416362972783	-0.09087706951845043	0.3751006225817025	0.6638162023572021
TM2D1	9.931025173551488	10.021859073231584	-0.0908338996800957	0.3433507692263207	0.6363187350310117
VCL	10.553333132797064	10.644163540600498	-0.0908304078034341	0.4438261127005373	0.71938066611803
TAF9	10.475641335827694	10.56643106285375	-0.09078972702605625	0.19804211766252167	0.49124803144508916
SENP5	7.774358585319649	7.865132796751971	-0.090774211432322	0.5821401613316166	0.8061083195081662
SUZ12	8.03923069266357	8.130000527611934	-0.09076983494836277	0.19011547624199132	0.4812207162361565
FIBCD1	5.224641653396393	5.3152286069865475	-0.09058695359015445	0.7082434972706497	0.8775704566807099
FRG1	9.828461550087194	9.91903349500847	-0.09057194492127607	0.20689919988324224	0.5010702431214904
KIF1B	8.05794615946185	8.148515163365653	-0.09056900390380385	0.3307634616587489	0.6257259960246323
CTC-512J12.6	0.18837338319039468	0.2789168381515747	-0.09054345496118002	0.779523055923635	0.9127345952476046
CTNNA3	1.5158699741549309	1.606405975931262	-0.09053600177633125	0.6982498233390252	0.8721298801625628
KSR1	9.053847569058801	9.144350020343172	-0.09050245128437062	0.4670615296262194	0.7337293692359792
MGAT4A	9.086667321573255	9.177137053960609	-0.09046973238735312	0.6615980743606168	0.8527867598737033
ZNF12	7.81000188438378	7.90044761724962	-0.0904457328658399	0.44554554435401883	0.7205643773888102
ASCC1	8.768716596924634	8.859144173999066	-0.09042757707443272	0.3341226141196214	0.6287498500048094
DENND6A	7.929230335042157	8.019556710508283	-0.09032637546612587	0.3993918440569323	0.6843281836452019
ZFP91-CNTF	0.5343470828402065	0.6245884184278766	-0.09024133558767011	0.6918527043811726	0.8692067778828584
ARFGEF2	7.7441034665428035	7.8342388248186845	-0.09013535827588104	0.32034891277345956	0.6168528652389771
MDM4	7.49974286238581	7.58977988674249	-0.09003702435667993	0.5768735655028254	0.8027830194037944
PROM1	5.861492743880251	5.951501524746024	-0.09000878086577302	0.7240492545007722	0.8855271656012398
GID4	6.922566781858511	7.0125647782350935	-0.08999799637658246	0.3279016408347699	0.6237460500190966
PPL	9.54922658030573	9.639219259630908	-0.08999267932517796	0.5495990370183235	0.7863380990005269
PSMC6	10.482051049020148	10.571970246873398	-0.08991919785325031	0.4313332978025508	0.7104496716632048
FAM199X	7.538208866989178	7.628067645323942	-0.08985877833476419	0.37613739675986224	0.6644887253652741
ANXA2	14.983333339549809	15.073159839360274	-0.08982649981046542	0.8196517734499028	0.9341118962077342
ZNF330	9.676410732842282	9.766059382642853	-0.08964864980057108	0.32458321786422906	0.6212621717018749
SCP2	11.667179505805297	11.756765838269326	-0.08958633246402847	0.3462984323115249	0.6388560625260831
SEC61A2	6.200765495606903	6.290292307515389	-0.08952681190848644	0.6553330235267011	0.8494608558340414
WDR43	8.220769176323694	8.310073894150102	-0.08930471782640836	0.5267382804527205	0.7731268184723523
MYO1E	8.603076032814965	8.692379488119201	-0.08930345530423622	0.7538169115544353	0.900584727973588
DDX24	11.321794605878432	11.411077825574482	-0.0892832196960498	0.099571215617139	0.35376335911418955
MYH9	12.851281985670324	12.940557667116401	-0.08927568144607712	0.651169724933049	0.8468368345101892
CD63	15.016410281931636	15.105650573202443	-0.08924029127080679	0.44957227877330874	0.723031644385332
PET117	7.949229117929735	8.038439531546938	-0.08921041361720317	0.2420869909792882	0.540636208426094
MAGOHB	8.451281057865028	8.540446295155059	-0.08916523729003067	0.5412876286337812	0.7821271257282152
AP1S3	7.255384368653119	7.344535058131819	-0.08915068947869997	0.5204753420317475	0.7703914929358083
KIAA0391	8.717432511869957	8.806543037542786	-0.08911052567282951	0.37097121138281186	0.6603584890727954
TRIM58	4.383521441124256	4.472617779028047	-0.08909633790379079	0.7385211526454766	0.8942784063816103
KLHL7	8.624870448183891	8.7139390015261	-0.08906855334220865	0.46942160771137353	0.7349644360075254
RNF138	8.351026178820396	8.440075140292738	-0.08904896147234176	0.3404191838034317	0.6341121177690598
ITGA1	9.120509679670809	9.209553713056007	-0.08904403338519806	0.4706041148908957	0.7355511620659966
DIRAS2	1.2648050408016256	1.3538485054359743	-0.08904346463434876	0.985417149435655	0.9950331074252688
SESN1	9.474613645807807	9.56364332952666	-0.08902968371885223	0.28647301849030293	0.5852211567857989
ARNT2	7.127706561645077	7.216691834192104	-0.08898527254702682	0.528624637267809	0.7742731135532682
ELF2	8.89410156613495	8.983011005027498	-0.08890943889254821	0.31754619501560166	0.6146403766206969
