Name	Mean(log(Gtex_black))	Mean(log(Gtex_white))	logFC	M-W U test pval	Adj pval
RCHY1	9.08386940063036	9.003369839735104	0.080499560895257	0.01903146118151733	0.1103122122971972
SV2C	1.6178507319526905	1.537395720518695	0.08045501143399547	0.28244219361091794	0.5618706124066122
CNPY2	11.262636665514194	11.182183472128315	0.08045319338587831	0.04321232220659488	0.18671003844045217
AARD	4.529689194957917	4.449273939496508	0.08041525546140882	0.6485218968876008	0.8411572112987399
CRYAA	1.1729048628796857	1.0925422085585506	0.0803626543211351	0.7279296594642437	0.8829207431343861
TRIM62	6.491022693935084	6.410745319521436	0.08027737441364735	0.11525661383656516	0.33729770554711264
SURF2	9.104895649462618	9.02462424154924	0.0802714079133775	0.010398996777013836	0.07435670565487867
SSU72	11.516609352569267	11.436356834995369	0.08025251757389817	9.775207491894422E-4	0.013548407826665236
PPP2R4	11.264109340621424	11.183879072765835	0.08023026785558862	0.009430121253972579	0.06934642125653212
CAMK2G	9.596678522443918	9.5165140799157	0.08016444252821842	0.2851123966063114	0.5649512530730217
SORL1	7.92579030308549	7.8456337535420655	0.08015654954342466	0.41442545572084366	0.682724233341294
METRN	9.494795464414153	9.414640681549884	0.08015478286426969	0.14077567139793423	0.37937356133459277
DTX4	7.848868231820989	7.768715498064009	0.08015273375697962	0.38710875240069487	0.661709977179084
AFF1	9.169177876485216	9.08902847168277	0.08014940480244626	0.10412469531132806	0.3152125915907425
AC025263.3	0.21418941498045704	0.13408071942648325	0.08010869555397379	0.2503303482078204	0.5258987543616133
LENG1	7.876612408122235	7.796505226824902	0.08010718129733352	0.012917418363863176	0.08567080234620399
TRAPPC5	10.952636512476406	10.872540448699734	0.08009606377667211	0.022641544748114306	0.1233835466644697
TRIM45	6.181920637848368	6.101875336481948	0.08004530136641996	0.35509088677886147	0.631103272178845
CCDC64	7.207223478985921	7.127194471330202	0.0800290076557193	0.482183126015738	0.7332597771374934
HOMER3	8.977532820449452	8.89753850185814	0.07999431859131256	0.5205085687605737	0.7604012734273452
CCDC43	8.140000055582213	8.060011287425475	0.07998876815673839	0.016297863102632815	0.09966980618708825
PSIP1	9.768527640367951	9.688551048847625	0.07997659152032632	0.06657089564946916	0.24257486025772956
GPSM3	8.430138133176898	8.350163238830957	0.0799748943459413	0.2026185331262309	0.4679102822254357
LSM1	9.79181515062692	9.71191591083298	0.07989923979394042	0.003773735975840742	0.036286842445623864
SATL1	4.363012350369676	4.283118193751707	0.07989415661796873	0.029950013860120528	0.14741882497851758
VPS52	10.23695200401454	10.157091904880382	0.0798600991341587	0.01062815527162364	0.0755798374880163
TAPBPL	9.694931552779991	9.615097068307294	0.07983448447269659	0.15484311912502868	0.4006824219245556
KCNK1	7.610479306140698	7.530673091487653	0.07980621465304516	0.47248077477633466	0.7265129914071772
ZNF865	7.686406100706239	7.6066003978836365	0.07980570282260224	0.024486320341661427	0.12937187875321668
SP140	5.659492074587467	5.579686448225963	0.07980562636150434	0.24455992059695553	0.5189845343639891
MTMR9	6.622121512734802	6.542367789588065	0.07975372314673734	0.08485118523061397	0.28004889188473026
CTD-2260A17.2	4.708691404870412	4.628947898864173	0.07974350600623925	0.06991395954617952	0.24903238232121813
KBTBD4	1.969147477479396	1.8894251221997962	0.07972235527959981	0.4813190728973924	0.732882072691737
HSD11B1L	7.55150794341243	7.47181728366274	0.07969065974968981	0.1930299569673316	0.4555286482336882
POLR2G	10.791301016395083	10.711611310419947	0.07968970597513625	0.0056850837167380375	0.04838165637814633
NCOA6	9.03544636031622	8.955773571457899	0.0796727888583213	0.005513070292698097	0.04741956048989534
PPAPDC1B	9.807602432293208	9.727942526918586	0.07965990537462275	0.10366124682791755	0.31436398945265015
MRPS18C	9.788596165019982	9.708945015913221	0.07965114910676085	0.0031369368368050488	0.03159839251764024
FANK1	6.6642767783258305	6.584628596525227	0.07964818180060362	0.2597386073254694	0.5360005597975728
SIMC1	7.640106721658987	7.560467500105046	0.07963922155394076	0.08503042845813702	0.28033565587972326
MYO6	8.794589570309576	8.714992536503246	0.07959703380632988	0.2621758624535161	0.5386065208125702
VRK1	7.649965451083459	7.57039442325739	0.07957102782606906	0.027910670599084142	0.14096204463408774
ZNF667	5.5400918649809325	5.460534231014587	0.07955763396634552	0.41366102260529025	0.6817115685175591
GPR180	5.802359997568359	5.722824326191365	0.07953567137699391	0.02409237353139826	0.12813675512486838
ACTR6	8.764725608000086	8.68522317947395	0.07950242852613698	0.0052646538070053595	0.046029704816697846
KCNQ3	2.915223478876484	2.8357508088444456	0.07947267003203828	0.3167102888106229	0.5956756975956897
TCTN1	9.20876619704861	9.129301309107564	0.07946488794104489	0.2538172861630351	0.5293164337113472
IL4	0.5472603171704916	0.4678002984121771	0.07946001875831454	0.5605461453427723	0.7860075761458707
SNX18	7.9826391963452	7.903181663895172	0.07945753245002862	0.06320562596680601	0.23429693875584592
HOMEZ	8.114556082732673	8.035144632525343	0.07941145020732954	0.050340539259392636	0.2041202041465727
GTF2B	9.492876836057725	9.413480169560255	0.07939666649746968	0.0010839014629331345	0.01457592618498528
DNAJC25-GNG10	4.354167962344475	4.274800054785882	0.07936790755859224	0.6255750192208248	0.8284592968331632
BTRC	7.470376676127123	7.391024858765462	0.07935181736166097	0.03898447844497288	0.17465813565555868
ARV1	8.994657566635473	8.915333235534066	0.07932433110140735	0.014329836306775867	0.09198977046845333
GOPC	8.484143137917934	8.404876218099588	0.07926691981834644	0.01926531588814695	0.1109613956214207
SCRN2	9.831437742165146	9.752225445473128	0.07921229669201857	0.09426328075288148	0.2988203427452528
GIMAP4	9.13955627101753	9.060346409761953	0.07920986125557761	0.4300624816979689	0.6939220268169938
MIF4GD	9.387808282191974	9.308614000562283	0.07919428162969133	0.022833456592778134	0.12416927783448056
PGLYRP2	1.5746093498057707	1.4954292631045945	0.07918008670117627	0.1329090916318647	0.3655853159340764
FAM102A	10.012671289049269	9.933506598643701	0.07916469040556784	0.45879159560701577	0.7155530135475696
TSPO	12.105068451085042	12.025921148880624	0.07914730220441868	0.27772252651999496	0.5564666690630535
DACT2	4.604051115630244	4.524904356336333	0.07914675929391102	0.4050838782919479	0.6755857910370389
AP3S2	8.958183417332913	8.879050178576806	0.079133238756107	0.16068609884086438	0.4091171860883297
STK16	9.722397943287604	9.643333266369552	0.07906467691805119	0.0047236392823603035	0.04254545925338568
SPATS1	0.6455634316648032	0.5665289478611089	0.07903448380369438	0.7299022740462819	0.883593111584318
KIF21B	4.780074398744081	4.70104321002046	0.07903118872362125	0.13426898848168456	0.3673286492757157
NIPA1	7.223902784871405	7.144929709254828	0.0789730756165774	0.03374973925573799	0.15890647655778184
ZNF366	4.788364844424431	4.709392529739878	0.07897231468455335	0.5314336719546189	0.7667190923952715
STK11IP	8.584245302502733	8.505323000157716	0.07892230234501696	0.05824453710410238	0.22355100310640938
MSTN	2.7010779888064067	2.6221826399134853	0.07889534889292138	0.3286089585901547	0.6075146029686223
OGFOD3	9.23065055201176	9.151763326248995	0.07888722576276486	0.04312534012848912	0.18657762545249837
DNAAF1	4.478589451062756	4.399710010268087	0.0788794407946698	0.3963656465275087	0.6690713833125395
SIGLEC15	2.597905940789672	2.519059666145225	0.07884627464444671	0.46409529608492717	0.7193891848071065
PLAGL2	7.545037062236404	7.4662160405892655	0.07882102164713878	0.06266564313745737	0.23300667472833272
ZKSCAN8	7.671880227489072	7.593066088183778	0.0788141393052939	0.13185172991006844	0.36377574687504416
MT4	0.751950155890254	0.6731544002747815	0.07879575561547258	0.914007407744623	0.9676162826161177
FAM169A	4.9369914252476725	4.858197674627496	0.0787937506201768	0.40090490272100066	0.6726037127073023
SLC28A2	2.200273559729902	2.121495066930078	0.0787784927998243	0.587165771390221	0.8047787907156398
NT5C1A	1.15532981482975	1.0765780509757403	0.07875176385400962	0.29874198223187	0.5785721041431074
BROX	8.802225975140727	8.723480474281835	0.07874550085889176	0.038401570370959814	0.17285452288579342
CD247	6.221549902816981	6.1429001664062515	0.07864973641072925	0.34285648997312645	0.6208686537139235
C12orf43	8.043186183804513	7.964546968948734	0.0786392148557793	0.0018025559432047755	0.021043685152336775
GTF2H3	8.221062873316473	8.142452547535395	0.07861032578107796	0.018902896626024956	0.10988175976800718
ADH1B	11.40989539820632	11.331286065562649	0.07860933264367098	0.7970756100139385	0.9151508161898958
ZNF831	2.677232942264239	2.5986346867975088	0.07859825546673038	0.30650154303194665	0.5851772829120256
IGFLR1	8.023013532354401	7.944462078644605	0.078551453709796	0.3090860636071765	0.5874022112505373
NLRC5	8.5187337400319	8.4401891568351	0.07854458319680013	0.286767504782492	0.5664435788610352
KIAA2013	10.054006949448087	9.975480498835603	0.07852645061248431	0.008975263764299912	0.06707324730218713
KLHL13	6.2384452746327295	6.159930329421659	0.0785149452110705	0.565360608503604	0.7895834338692972
IRF2BPL	9.038493073702336	8.959988977429894	0.07850409627244126	0.08972423628383763	0.2903320862607684
RNF6	8.671335416872457	8.592886665406175	0.07844875146628283	0.018877777144228558	0.10977077820903272
ITGA8	7.340843159008117	7.262428413100338	0.07841474590777953	0.9014056895896464	0.9620342635914283
MSRA	8.732774262960959	8.654373090298236	0.07840117266272273	0.2691741896647978	0.546571562289586
CTRB2	3.3601449793205975	3.2817625732622133	0.0783824060583842	0.6934731825441816	0.8667168688376262
ARHGEF17	9.290375571584777	9.211999550206448	0.07837602137832889	0.3741650641472577	0.6501411103682125
TP53BP2	8.69900643033605	8.62065673070023	0.07834969963582061	0.018337380983562968	0.10765969776681135
EHD3	7.0256171398407785	6.947279611621826	0.07833752821895246	0.28838409544782395	0.5676052249319972
MAN2B1	10.491370011043076	10.41305512339671	0.07831488764636596	0.12332431669659993	0.3503326245014004
EPB41	8.657227110431734	8.578919443697867	0.07830766673386691	0.07474050499435558	0.25946894337727866
JAKMIP2	3.764510890519481	3.6862043564768276	0.0783065340426532	0.5390647267918216	0.772115360151998
ZNF446	7.962533810936241	7.8842533517466515	0.07828045918958981	0.057187171943829496	0.22145285465469333
CYP7A1	1.2586137083109845	1.1803387274754025	0.07827498083558204	0.07873410002404457	0.267469768632326
ZNF491	4.849429253937698	4.771185801982669	0.07824345195502946	0.3350255584698967	0.6132762559909296
SLC35B3	8.761129606775842	8.682887433113276	0.07824217366256647	0.027514705624079205	0.1396593697953541
GHRHR	1.4942944973120225	1.4160537242642954	0.07824077304772703	0.9152255930238109	0.9681180519341142
ZC3H10	7.25010320172611	7.171863813195912	0.07823938853019818	0.035436553145175353	0.16421473628423353
TBCE	8.781815360792475	8.703589944734057	0.07822541605841771	0.03636848581073293	0.167173867638836
HIST1H4K	1.3464742850766585	1.2682592146610547	0.07821507041560372	0.6951927158675419	0.8676569175835851
BRF2	7.930308724286871	7.85209572821661	0.07821299607026067	0.053746530748975396	0.21283579430318328
EPHA1	8.084075927479464	8.00587390528777	0.07820202219169481	0.16939920733009906	0.4223269491985988
MFSD9	7.504178219203043	7.425979789053437	0.07819843014960615	0.09770414920287218	0.3048985547091686
KLC4	9.639829026552663	9.561674355873297	0.07815467067936588	0.18698537253045833	0.44731086359184385
MSR1	6.950642555420926	6.872504294712864	0.07813826070806229	0.3783065688943379	0.6533016530157104
TMEM185A	8.568357561281605	8.490236449725478	0.07812111155612733	0.05618410647733463	0.21915291222214997
CRYL1	10.181472834508497	10.103369813655888	0.078103020852609	0.2150863137896678	0.48322261665349
ARMC4	3.869837233359342	3.79173724904416	0.07809998431518217	0.48162756651120586	0.7329045154831284
FCRL2	2.742560402670852	2.6644620052788963	0.07809839739195557	0.5991931580483604	0.8112180935456987
SEP15	11.970890393195743	11.892792598065132	0.07809779513061166	0.07542963029969063	0.26086677307595246
NUDT12	7.800789900571104	7.722694098662777	0.07809580190832666	0.17814242456252605	0.43559745383092435
NDUFC2	12.27934941005961	12.201259878840657	0.07808953121895179	0.023065614921138344	0.12494675161920629
CEBPZ	9.534143844925508	9.456062770011409	0.07808107491409899	0.008724779045566455	0.06565937023878358
KIAA1755	6.35948052920127	6.281402372895625	0.07807815630564452	0.6071343920484688	0.8166737238408436
CAPN11	3.3718733335666533	3.293797768706762	0.07807556485989142	0.46406506531675684	0.7193891848071065
GSTK1	12.203356192727338	12.125301883239459	0.07805430948787873	0.09750371668509694	0.3046907495313977
TEX22	2.4039659116994505	2.3259365289088545	0.07802938279059601	0.3579847509858579	0.6341424263159657
SFT2D2	7.955308066921928	7.877308111573775	0.07799995534815274	0.019756238007300864	0.11261364838465206
LDOC1	9.379998363898785	9.30202709632965	0.07797126756913464	0.03296492917553551	0.15671033415422936
CAPN5	8.718147946528113	8.64019984874708	0.07794809778103229	0.6339142508630804	0.8333222417149141
MAPK8IP1	7.333901005567393	7.2560499383799995	0.07785106718739332	0.36420950501071625	0.6393080580938588
SNF8	11.184383580709108	11.106545711050762	0.07783786965834594	0.0019775807634265785	0.02258037671694348
PTPRK	8.84270513551997	8.764871547432211	0.07783358808775986	0.027382642506687982	0.13922185520150795
EFTUD1	7.790651477973815	7.712819127005967	0.07783235096784757	0.032528115758490794	0.15548610083822423
TTC8	8.465172039143017	8.387381065302032	0.07779097384098499	0.05883894729864092	0.22482614558758973
SLAIN1	7.1945207052672355	7.116741615160168	0.07777909010706718	0.09181370700278946	0.29443761787899303
RNASE7	2.469137384540724	2.3913590998669974	0.07777828467372672	0.4108934349906206	0.6793486332699774
CCDC97	8.78314925318304	8.705385766553153	0.07776348662988752	0.00839807087035549	0.06378051154750383
MTRR	8.951507344655505	8.873752982100433	0.07775436255507273	0.011624678904086139	0.08031435971214597
PIP4K2C	9.323595318826271	9.24584759635535	0.07774772247092088	0.0299275426355865	0.14741882497851758
ANKRD49	8.327739618950424	8.250020782642023	0.07771883630840115	0.015071417194863379	0.0947465136185198
DLG3	8.692054787640803	8.614339440573026	0.07771534706777672	0.22959220076334863	0.5012386909976152
SCLY	7.8952066136063035	7.817517579805579	0.07768903380072434	0.03687131585566006	0.16850700234963137
NUP133	8.684793891847244	8.607117821522365	0.07767607032487867	0.00815728058004972	0.06263085747211868
DNAJB12	9.453732613612836	9.376063020412902	0.07766959319993383	1.0955295883496863E-4	0.002554645949170869
RP11-1055B8.6	4.783998831753488	4.7063303300740555	0.07766850167943229	0.416439614641674	0.6843708953125941
TAF1	8.276543452055853	8.19888228487304	0.07766116718281246	0.03316885215802501	0.15718738888939668
INTS7	7.255243125298108	7.1775862128192625	0.07765691247884554	0.03256432653926	0.15552974615825327
NAP1L6	2.4800722235888673	2.4024380619545207	0.07763416163434655	0.493179612253023	0.7408881546112392
BAI3	4.47548032608253	4.397853637839894	0.07762668824263574	0.34743787411218197	0.6244327509305585
MEGF8	8.09116529869227	8.013548350102484	0.0776169485897853	0.1987491948686505	0.4632488208477393
ZBTB7A	9.06506897065906	8.987459688455958	0.07760928220310248	0.15454163389910303	0.4005084678070982
ELAVL3	1.7632188768616743	1.685623592177169	0.07759528468450538	0.309133187835142	0.5874304692042577
CHCHD3	9.936782064106225	9.85920742523768	0.07757463886854588	0.027455556992718733	0.13947576121377783
TMX2	10.924177950435901	10.84660345138415	0.07757449905175129	0.0046446395737356205	0.042083669610384636
FCRL4	0.6239593100495009	0.546396493234529	0.0775628168149719	0.25443612099481405	0.5303463765744459
ZFYVE1	8.264828611470922	8.18728162740563	0.07754698406529137	0.08975234162355183	0.2903320862607684
RNASE13	1.1785913214832955	1.1010447324456827	0.0775465890376128	0.1988530563085673	0.4632488208477393
SMAD6	7.8088681841330345	7.7313452140273755	0.077522970105659	0.7107381794421778	0.8750059977016792
ADAMTS5	5.713287839731773	5.635830098221682	0.07745774151009144	0.7097422300600833	0.874593851106572
REEP1	7.168356355883369	7.090900991873221	0.07745536401014785	0.7804515118309635	0.9078985554688253
