Name	Mean(log(liver_black))	Mean(log(liver_white))	logFC	M-W U test pval	Adj pval
DHCR7	11.18466758733675	11.318968997510943	-0.13430141017419395	0.45991570392708714	0.9691061899710876
NAT9	8.312001907038951	8.446289162992246	-0.1342872559532946	0.26673440936539006	0.9224776041326402
CRYGS	4.8145861861030586	4.948828977114815	-0.13424279101175607	0.45732594518742475	0.9683548556857783
PITRM1	9.853335640246478	9.987526603856427	-0.13419096360994942	0.40006569889668264	0.9524178442230568
XPC	8.66999962206881	8.804124438668332	-0.13412481659952213	0.22183028216241407	0.9032925414431419
SRC	7.098677031618584	7.232781306517569	-0.13410427489898513	0.6786217831058896	0.9917714667832037
RUNX1	6.43931436181795	6.573402162752774	-0.13408780093482342	0.5384824399263879	0.977069064056927
WASH4P	7.321999973895497	7.456080806584483	-0.13408083268898618	0.29334495176168673	0.9325184607233092
FAM57A	5.290720689024424	5.4247406308801	-0.13401994185567645	0.6262855084078806	0.9860103080017123
AC106876.2	7.026003526151347	7.159894590932895	-0.13389106478154833	0.24528688916587849	0.9201163389266692
RAD51AP2	1.0848994179865425	1.2187363452289959	-0.13383692724245333	0.7681925454224633	0.9934752765743997
OMD	3.0103006082170753	3.1440844530046173	-0.1337838447875419	0.7006498329145815	0.9917714667832037
SLITRK6	2.6152260968879526	2.749000133670039	-0.13377403678208655	0.7780008923965024	0.9936907891365293
RPL6	14.1760000394271	14.309690698631028	-0.13369065920392842	0.29728707570390955	0.9332756802546249
CTC-487M23.8	2.8340172482806745	2.967618270793181	-0.1336010225125066	0.8609732977335796	0.9943589129509766
DDI2	7.920681501229766	8.054224890901487	-0.13354338967172108	0.6202438086144269	0.9857649221123957
SBNO2	8.391329954023186	8.524845885251326	-0.1335159312281391	0.39056660390839326	0.9515717712882485
HMGCLL1	3.4554135278428944	3.5889226488716517	-0.13350912102875734	0.9115676347076471	0.9956485072101884
C10orf55	0.4793875568785835	0.6128641625648874	-0.13347660568630393	0.27792841892171316	0.930297212946925
AGAP3	9.684668642419041	9.81814426983103	-0.1334756274119897	0.3882134166557589	0.9515717712882485
SACS	4.391215399716571	4.524588732798345	-0.13337333308177435	0.39529890571238213	0.9523989510297531
AC090186.1	8.568000690785535	8.701339879385518	-0.13333918859998306	0.37198409109520714	0.9456412991381787
RAB5A	9.057331365499177	9.19061833087279	-0.13328696537361218	0.08516880823540973	0.7965658837442562
FAM53C	7.056009180687624	7.189280970616033	-0.1332717899284086	0.2874978140256085	0.9313341392519167
IL23R	0.5416515983505193	0.6748775633142309	-0.13322596496371153	0.6568649434490623	0.9901360991635758
RPUSD1	7.471327583551868	7.604534818480943	-0.13320723492907494	0.23841418996357855	0.9164202675425691
PITPNM2	7.315348552135892	7.448555206559641	-0.13320665442374935	0.45991570392708714	0.9691061899710876
PLSCR2	1.00136376524918	1.1345286016535256	-0.13316483640434562	0.6817524213868671	0.9917714667832037
PTEN	9.190665415145178	9.323815082716562	-0.13314966757138436	0.4419605048258387	0.9641812067427138
TBL1XR1	8.011339966098905	8.144433075389935	-0.13309310929103013	0.4048668844215274	0.953502612063217
DNLZ	8.016652827705029	8.149692950894716	-0.13304012318968716	0.48625992761426595	0.9705663477142495
DIO3	3.0198202272757313	3.1528196156492956	-0.1329993883735643	0.8442240783379977	0.9943589129509766
QTRT1	9.807335976890394	9.940309451418837	-0.132973474528443	0.28556636452196715	0.9313341392519167
DDX10	7.980003908998985	8.112885062580109	-0.13288115358112318	0.5469780065398742	0.9778701732702649
POR	13.68066653238702	13.81350522083714	-0.1328386884501196	0.8542656630226664	0.9943589129509766
CDO1	12.260667304428058	12.393505376508505	-0.13283807208044784	0.9387121016829821	0.9963646241703252
GOLGA3	7.116673701034817	7.249488427655267	-0.1328147266204498	0.3517463084400668	0.938601831968191
SORBS1	8.771333758310243	8.904123277354365	-0.13278951904412217	0.6817524213868671	0.9917714667832037
ZFR	8.575330018298624	8.708041882064025	-0.132711863765401	0.34734552785566863	0.938601831968191
MAP3K8	6.984016316416007	7.1167013011554285	-0.1326849847394218	0.5993009898122141	0.9831084152819352
ALG13	8.954002812457842	9.086597192026051	-0.13259437956820896	0.11896523613001186	0.8346314342664379
HDAC5	8.362665735411897	8.495259187126868	-0.13259345171497117	0.47298687665220207	0.9704863674616836
KCNN2	7.851344400437785	7.983912096486161	-0.13256769604837615	0.8710534327159782	0.9954309697253887
WDR19	8.204667768823386	8.337217955718565	-0.1325501868951786	0.3052771211741424	0.9361351962996264
SERPINB13	0.39649186693179306	0.528883609816865	-0.13239174288507194	0.47827203613243685	0.9705663477142495
SGPP1	8.254001738077315	8.386391662809634	-0.13238992473231903	0.30326637827903746	0.935007157815783
LYSMD3	7.684663856668949	7.817013969447257	-0.13235011277830822	0.2576460984597546	0.9216756521604893
NUDCD1	6.446005773618816	6.578349454812701	-0.13234368119388495	0.18402435574889575	0.8866273986504999
MCEE	9.808668704701324	9.94092841229866	-0.13225970759733663	0.5469780065398742	0.9778701732702649
DCAKD	8.693330036179848	8.825567584201455	-0.1322375480216067	0.4970216931462892	0.9711145880892842
MRPS7	10.3913329654359	10.523504646666133	-0.1321716812302327	0.07280211848637241	0.7744580501599383
PTOV1	11.13200046464754	11.264123274690503	-0.13212281004296322	0.15739202289242726	0.8662506862849457
PNLIPRP3	0.11071032346901523	0.24278666924293119	-0.13207634577391597	0.46773402025297894	0.9703123336196894
PBLD	11.587999325666978	11.720000771028003	-0.1320014453610252	0.8710534327159782	0.9954309697253887
GOLGA6L9	0.17096488457787754	0.3028621106637917	-0.13189722608591417	0.5963354921794288	0.9819585880263795
ZNF444	9.754666343690472	9.886495833870626	-0.131829490180154	0.35841337103431825	0.940957807881938
AL589739.1	1.2410811647899331	1.3729106221173413	-0.13182945732740814	0.7878447386569095	0.9936907891365293
ERC1	6.604673207345913	6.7364911544950585	-0.13181794714914563	0.5272589242386265	0.9759568582410678
RPS6KB2	9.689335733746761	9.82113354638754	-0.1317978126407784	0.23502928536597978	0.9144100288581978
C19orf47	7.304671040935452	7.436395870537789	-0.13172482960233634	0.24528688916587849	0.9201163389266692
ZNF385D	2.554477052114262	2.6861027903011077	-0.13162573818684553	0.7616740992363876	0.9932413500854284
GID4	6.319354075477571	6.450926270199696	-0.1315721947221249	0.2992713580434334	0.9332756802546249
SLAIN1	6.6732943743382505	6.804834019362584	-0.13153964502433357	0.8408824170239921	0.9943589129509766
NUBP2	10.31333353061956	10.444845495613574	-0.1315119649940133	0.20762605507808118	0.8988081091233693
NMT1	9.972002074846483	10.10340210836639	-0.13140003351990792	0.08991948338304478	0.8035395639705651
INPP4B	3.6214632791521644	3.7528373331667013	-0.13137405401453695	0.666155060289468	0.9916638840928389
MMP13	0.0	0.1313415158179855	-0.1313415158179855	0.8475685456134064	0.9943589129509766
DMRT2	0.36752327763766657	0.4988243838626004	-0.13130110622493385	0.9727393982934153	0.9965982179185239
SFN	4.408254927916354	4.539542598331199	-0.1312876704148449	0.5963354921794288	0.9819585880263795
CXXC1	9.175997480574631	9.307216949268666	-0.13121946869403445	0.43188319428249167	0.9617824326574637
GMPPA	9.905999216521902	10.037215821532063	-0.1312166050101613	0.23671746061363508	0.9162802109873586
RAB11FIP3	8.316664518126242	8.447834607731838	-0.13117008960559673	0.5526783418366051	0.9780428835978728
DHRS13	6.914703070058938	7.045763458154124	-0.13106038809518683	0.7101693715051418	0.9917714667832037
GFPT1	7.782667274841862	7.913717310258295	-0.13105003541643256	0.39529890571238213	0.9523989510297531
ZNF649	5.458622799773932	5.589594113931038	-0.13097131415710628	0.6142276302746286	0.9855782909745847
TRIM3	7.019344227769882	7.150302178553364	-0.1309579507834817	0.2558545232275947	0.9216756521604893
OCEL1	10.615332441165254	10.746288201153286	-0.13095575998803177	0.5498245338028092	0.9780428835978728
C19orf54	7.008657007130841	7.139388249283299	-0.13073124215245802	0.45732594518742475	0.9683548556857783
PNN	9.30333057429927	9.434021602125085	-0.1306910278258151	0.37427646285465854	0.9467115196540336
TELO2	8.62800102880012	8.758660778830533	-0.13065975003041252	0.23334965174258315	0.9135347931074644
MPC1	12.700000044530242	12.830618604126245	-0.13061855959600344	0.6754966808686049	0.9917714667832037
SRPR	11.471999992543994	11.60257749237279	-0.13057749982879585	0.37198409109520714	0.9456412991381787
TRIM52	6.406001204221823	6.536493661352035	-0.1304924571302113	0.2401194856441149	0.9179378825673007
GTF2IRD2B	8.634667099580751	8.765153927799522	-0.13048682821877122	0.45991570392708714	0.9691061899710876
RRNAD1	9.28933506730387	9.41969117234901	-0.13035610504513961	0.33435445850079504	0.938601831968191
MT-ND4L	18.933333334486814	19.063505154326023	-0.13017181983920878	0.5328557325391471	0.977069064056927
ZNF662	5.240687127753714	5.37079872934045	-0.1301116015867363	0.62931582450311	0.9860103080017123
SLC46A1	8.66599479256742	8.796082782501916	-0.13008798993449666	0.4121329175360452	0.955236007278498
SCN4B	3.183138584486025	3.313220944024885	-0.13008235953886027	0.8142571359908565	0.9942508186835721
GRHL1	6.520670725387683	6.650718216401944	-0.1300474910142606	0.46773402025297894	0.9703123336196894
CCDC135	2.4090607731877314	2.5390835036361925	-0.13002273044846113	0.7422216796901686	0.9931909057339564
EBPL	11.463999206800336	11.594020472225285	-0.13002126542494885	0.9319180584311183	0.9963646241703252
SEC22A	7.722673184750179	7.852683271530587	-0.13001008678040815	0.14879564260062184	0.858987981359644
PHF8	8.10734033211354	8.23731701947669	-0.1299766873631487	0.5699521811785759	0.9780428835978728
LIN7C	8.209333933557424	8.339277222676225	-0.12994328911880082	0.28364370549362095	0.9313341392519167
VAMP4	7.268005657780546	7.397945574547591	-0.12993991676704475	0.37427646285465854	0.9467115196540336
C3orf35	2.7962872997327683	2.926202626785636	-0.12991532705286746	0.4419605048258387	0.9641812067427138
RBM38	7.810664871892028	7.9405164447136345	-0.12985157282160653	0.6022731504369583	0.9839073031716796
NMU	0.9595798182748505	1.089421419118557	-0.12984160084370644	0.7878447386569095	0.9936907891365293
ERLIN1	9.781332286992727	9.911134003238583	-0.129801716245856	0.4194757182417884	0.9570899249084753
NOB1	9.123332768701975	9.252990658650928	-0.12965788994895355	0.4997318281821007	0.9720220451299741
MARCH3	4.6865970481770765	4.816252987609788	-0.1296559394327117	0.48358930924690047	0.9705663477142495
CROCC	6.111994807754368	6.241641333555762	-0.12964652580139369	0.37198409109520714	0.9456412991381787
TPST1	8.990671338184901	9.12031103233344	-0.1296396941485387	0.5641657047927706	0.9780428835978728
AURKC	5.062639939789549	5.192236135859415	-0.1295961960698655	0.35618223875715305	0.9403872038627531
KIAA1199	2.530072210552975	2.6596531535653365	-0.12958094301236134	0.36742553191323546	0.9456412991381787
AC093157.1	1.7672123999795848	1.8967793839931897	-0.1295669840136049	0.5584076655382525	0.9780428835978728
HIGD1A	12.142666921781105	12.27216493692366	-0.12949801514255554	0.5441387932788797	0.9778701732702649
LGALS1	12.19133347264756	12.320824640143819	-0.12949116749625844	0.6568649434490623	0.9901360991635758
GLOD4	10.235998167467832	10.365464028504936	-0.12946586103710445	0.5845409075915027	0.9800827664386343
WDYHV1	7.067332817971134	7.196705762028859	-0.12937294405772537	0.4244133674107382	0.9588656800997846
TCN1	2.5860514638427228	2.7154120999649543	-0.12936063612223148	0.9591190419308825	0.9964158735208413
BLOC1S4	7.476671290141062	7.6059837657840434	-0.12931247564298154	0.28364370549362095	0.9313341392519167
PTMA	13.42866664587212	13.55793818605182	-0.12927154017969933	0.2594463575052688	0.9220894759026992
MAZ	10.788666282817335	10.91783492320445	-0.12916864038711573	0.2091709158824545	0.9007852258338287
SLC18A1	0.23076857063152514	0.3598964268901048	-0.12912785625857967	0.7616740992363876	0.9932413500854284
KRBOX4	7.211345109660685	7.340419392543664	-0.1290742828829794	0.16899102204745708	0.8795840221572703
EGR3	4.4473501027366185	4.576283020154874	-0.12893291741825585	0.5963354921794288	0.9819585880263795
SHROOM1	9.532001376345553	9.66092826518056	-0.12892688883500725	0.6142276302746286	0.9855782909745847
TMEM42	8.440663171400356	8.569587796792046	-0.12892462539169003	0.37888734746268027	0.9494078662617409
ADAMTSL5	5.543420855971878	5.672341097190613	-0.12892024121873558	0.7714579585347601	0.9934752765743997
EFNA4	6.560003886407386	6.688754250007635	-0.1287503636002496	0.26307296309569117	0.9224268009046453
CLNK	1.1265168865051796	1.2551992493666975	-0.1286823628615179	0.5356653645337681	0.977069064056927
ZCCHC24	8.773335700448062	8.901959151679044	-0.1286234512309825	0.7486882385725604	0.9931909057339564
AZIN1	9.509330033499015	9.637938550598376	-0.1286085170993605	0.5356653645337681	0.977069064056927
TEX29	2.726610531790917	2.855180411486102	-0.12856987969518485	0.9931836060356448	0.9988404243178819
ARID2	5.91865599310522	6.047218433868799	-0.12856244076357903	0.4244133674107382	0.9588656800997846
CDV3	10.297334346945894	10.425876830616126	-0.12854248367023224	0.27792841892171316	0.930297212946925
NR2F6	10.10333366842839	10.231855930500785	-0.12852226207239603	0.5816093040122198	0.980039659943611
CHMP1A	9.582667912916605	9.711134461802018	-0.1284665488854131	0.2505318055038165	0.9216756521604893
CALML6	2.9767924522658658	3.1051653998588415	-0.1283729475929758	0.8912750520357186	0.9956485072101884
CTC-429P9.4	7.012664556725909	7.141029939568679	-0.12836538284277044	0.5469780065398742	0.9778701732702649
YAP1	8.554006936735524	8.682370977031336	-0.1283640402958124	0.28556636452196715	0.9313341392519167
MLH3	7.5393383453761915	7.667630889967727	-0.1282925445915355	0.27043076123731713	0.9264644514021857
ZNF90	2.637454934712547	2.765731418500622	-0.128276483788075	0.8777852830941552	0.9955696253531888
ZFYVE20	6.59199773294162	6.720202177080447	-0.12820444413882637	0.50790907099202	0.9740985679135076
CXCL14	9.322020275073985	9.450206962192699	-0.1281866871187134	0.9149557114358506	0.9956485072101884
AC107021.1	1.197973816201091	1.3261443455663418	-0.12817052936525086	0.632352395108986	0.9860103080017123
PPARA	8.79132917578447	8.919483375434199	-0.12815419964972818	0.49162500316626134	0.9705663477142495
CSN1S1	0.0	0.1280610508123371	-0.1280610508123371	0.7977225904480991	0.9936907891365293
N4BP3	1.5058958670859597	1.63395647314656	-0.1280606060606002	0.5384824399263879	0.977069064056927
ZNF692	7.952669313024933	8.080622106950663	-0.1279527939257301	0.37198409109520714	0.9456412991381787
AKAP9	9.391330702122941	9.519278381086211	-0.1279476789632703	0.7229325437214855	0.9917714667832037
TRAPPC2L	10.112667330271556	10.240515708508854	-0.12784837823729767	0.22671627529961835	0.9052744586179894
SRP9	11.788666635149067	11.916494870348714	-0.12782823519964737	0.3517463084400668	0.938601831968191
PRIMPOL	7.11733459368307	7.245160792350766	-0.1278261986676954	0.2722920458335021	0.9276061987878301
ZNF628	5.529305332073141	5.657100777436748	-0.12779544536360632	0.4072803417892087	0.9547418695668772
DPEP3	1.4619330173896894	1.5896766366272832	-0.1277436192375938	0.6943293823696588	0.9917714667832037
INTS9	6.498649804671275	6.626391198755849	-0.1277413940845742	0.43188319428249167	0.9617824326574637
L3MBTL1	4.290675831998164	4.418368667434771	-0.1276928354366067	0.5584076655382525	0.9780428835978728
POLR2D	7.920668743883326	8.048349796631749	-0.12768105274842334	0.26489932698313123	0.9224776041326402
FICD	6.021320842767518	6.1489701647424875	-0.12764932197496925	0.4343899634736961	0.9631251539789326
SYCE1L	4.159980511412985	4.2876190524739055	-0.12763854106092065	0.9353144912119439	0.9963646241703252
TTC9C	8.359332809356363	8.486906668735168	-0.1275738593788045	0.2186151422484719	0.9032925414431419
FANCL	8.055334271998904	8.182885085286273	-0.12755081328736928	0.3651593607381991	0.9454481486727441
PAX9	0.8719562698138829	0.9995050910160009	-0.12754882120211808	0.5555393970591522	0.9780428835978728
RNF180	5.463325759916791	5.590826014945836	-0.12750025502904538	0.9047963631044252	0.9956485072101884
C19orf26	2.6281068995468297	2.7553503307331764	-0.12724343118634662	0.9557156610823311	0.9963646241703252
GPT2	11.141998543156886	11.269175431951535	-0.12717688879464895	0.6414992063077302	0.9867384751078025
RPL10A	13.957999990332207	14.085154645721492	-0.12715465538928505	0.4997318281821007	0.9720220451299741
NADK2	11.702665830265273	11.829793577775595	-0.12712774751032185	0.8878995016522477	0.9956485072101884
DYRK4	8.712666245480483	8.839690884256816	-0.12702463877633363	0.45732594518742475	0.9683548556857783
MTAP	7.941333448277304	8.068351832085074	-0.12701838380777009	0.6262855084078806	0.9860103080017123
NUP210L	0.326781291715412	0.45376073650419235	-0.12697944478878037	0.7357732659804224	0.9921444335876981
FAM109A	7.525353636036029	7.652270687750068	-0.126917051714039	0.4194757182417884	0.9570899249084753
VHL	7.614660862463888	7.741545945169468	-0.12688508270558074	0.27604086797937355	0.930297212946925
