Name	Mean(log(eso_Black))	Mean(log(eso_White))	logFC	M-W U test pval	Adj pval
YBX3	13.006874989194946	13.183120578400276	-0.17624558920532962	0.014475200788267917	0.24893518107264903
NME1-NME2	13.360125053412782	13.536170242448959	-0.17604518903617716	0.0013376169051796394	0.06127609843856268
GLP1R	0.5215318803484454	0.6975770601881076	-0.17604517983966217	0.11396612624321134	0.6025275158454654
THBS2	7.496117876418955	7.67216271728203	-0.17604484086307526	0.4067433793251528	0.8755810308155426
NADSYN1	10.376625180016969	10.55234029286948	-0.17571511285251162	0.0065455877557225595	0.1566468386428637
TBX6	6.166986007530538	6.342619992565624	-0.17563398503508676	0.4383061398699356	0.8899791892546197
SPINT1	8.34687104858603	8.522375966125374	-0.17550491753934416	0.38865120226317384	0.8663544303080688
PIN4	8.573000296404416	8.74849278186495	-0.1754924854605342	4.103337559581144E-4	0.028306811982989316
EPS8L2	10.608875515044861	10.784272998902136	-0.1753974838572745	0.35882273629441286	0.8452825861329514
IGSF10	5.891520828845766	6.066799299026985	-0.1752784701812189	0.3953999051291992	0.8688734680982505
RBM47	7.586624454256213	7.761500218001653	-0.17487576374544034	0.2791111443732103	0.7902420561471987
PKHD1L1	5.8173443755601015	5.992174045883937	-0.17482967032383545	0.13485940241888517	0.636120030264889
TIMM13	10.2601250296996	10.434858259022917	-0.17473322932331747	0.03314831685646935	0.37125521444541437
IGF2BP3	3.2848090088319295	3.4594179612721576	-0.17460895244022812	0.5958322960881826	0.9433450209821769
SLC11A1	7.125510595068249	7.300105924099561	-0.17459532903131159	0.3126117241601939	0.8163585776319832
TGM3	7.789373202538528	7.963626575725912	-0.17425337318738432	0.8772680010935349	0.9904410660167042
RGS14	8.768503956520153	8.942571447920894	-0.1740674914007414	0.2652346104111638	0.7791329015978868
SLC1A3	6.863494511662407	7.03749856713745	-0.17400405547504327	0.2948031373231357	0.800261549698755
TRABD2B	5.728781803243046	5.902763672476674	-0.17398186923362768	0.26276356992620475	0.7771110970276129
NRARP	7.501877524333355	7.675675751338212	-0.17379822700485725	0.3440539004502392	0.8334717863322736
SOGA2	7.918630819436501	8.092392763341868	-0.17376194390536703	0.2821170048337016	0.7921546241183123
RELT	5.978243441898418	6.151822550636223	-0.1735791087378047	0.18451807571439782	0.6979113592753091
TMEM45A	7.791375010050471	7.9648934435599115	-0.1735184335094404	0.22415211677410285	0.7398076025172093
SCARA5	9.029250451917381	9.202554399486369	-0.17330394756898748	0.6049889134402308	0.9443757605930877
ELTD1	7.425995056399094	7.599288235138827	-0.17329317873973338	0.20198313320886452	0.7160826984621065
RCC1	8.089377112101626	8.262376445403124	-0.17299933330149742	0.21133044340411977	0.7275519915455254
COLEC10	0.22575909540654776	0.3987501979094896	-0.17299110250294186	0.10912766660140505	0.5950706637634254
KCNJ16	2.7195030829227864	2.8921729624680115	-0.17266987954522506	0.5174559856054095	0.9167340054371887
RP11-176H8.1	5.297869935218007	5.470394033740019	-0.172524098522012	0.05538938183291442	0.45873188810415527
MFAP5	9.206876251884703	9.37928862356639	-0.17241237168168766	0.9618445194897136	0.9995499223364714
CADPS2	8.355368227180792	8.527694743378474	-0.1723265161976819	0.3874157139239913	0.8657196296912553
TMEM187	7.020244214925254	7.192555751308493	-0.17231153638323882	0.012941218463770832	0.23521504058103232
CRYBB3	2.273697667972221	2.4459084844406003	-0.17221081646837932	0.23033053677176274	0.7470667383236586
LIPH	4.985067644928423	5.157221856226202	-0.1721542112977792	0.5609351325183471	0.9333714603402593
SOX7	7.614870924536231	7.786985615379503	-0.17211469084327202	0.22038150416248647	0.734953931354048
CRYBA1	0.489595392280496	0.6616530570128893	-0.17205766473239337	0.25854524492774966	0.7743177110054558
PNP	9.633624724377194	9.80554979665885	-0.1719250722816561	0.3851275978263826	0.8637547926268304
CDC25C	2.795153470805915	2.9669553760313954	-0.17180190522548022	0.4517011321956148	0.8947416221852691
PCLO	5.1482412971853275	5.3198100514878925	-0.17156875430256502	0.33560716406211544	0.828756294494813
GRK5	8.882998599238423	9.054450677102023	-0.1714520778636004	0.19658818982719561	0.7088228297629948
RP11-371E8.4	0.44633835932925037	0.6175918988213633	-0.17125353949211297	0.6595717636390941	0.9564441670383355
GKN2	2.297999830945666	2.469222685210453	-0.17122285426478712	0.5409928175279095	0.9254476690071296
KRTAP5-9	2.5198619956978705	2.6909877128902493	-0.1711257171923788	0.3158538224665547	0.8167969741048727
PLOD2	8.962377714638063	9.133209893212268	-0.17083217857420507	0.11041130593545445	0.5975663309647835
PRIMPOL	8.118501494065967	8.28932618711238	-0.1708246930464128	0.059474986512975225	0.47285932534888947
CCDC179	0.037900158202229285	0.20870084759986396	-0.17080068939763468	0.25210666712153507	0.7683009741662311
IQGAP3	4.562253575912223	4.732925789359832	-0.17067221344760952	0.30392261779742935	0.808981176518665
LRRC32	9.03312423592902	9.203723606703967	-0.1705993707749478	0.25598314260792165	0.7709550178891135
PCDHGA3	4.038843923941013	4.209429870951806	-0.17058594701079244	0.2271028120477563	0.7428154477395362
HSPA1A	12.38900011645619	12.559556773976535	-0.1705566575203452	0.30407366211771025	0.808981176518665
NPC1	9.489248517723595	9.65975205153858	-0.17050353381498518	0.0010273990633244967	0.052411741572172925
VIPR2	6.117491244828286	6.287895950655795	-0.17040470582750888	0.4653246055525029	0.9011458607637632
TMEM171	3.8471210707348362	4.017437973526684	-0.17031690279184808	0.6036449853255701	0.9443757605930877
IQCJ-SCHIP1	8.769375693744712	8.939611361075817	-0.17023566733110584	0.3982625239209354	0.8703877885941314
MCTP1	6.665621613933524	6.835764059170071	-0.17014244523654654	0.2796820035330686	0.7904358548020245
SLC28A3	3.781094789234247	3.9510176799174768	-0.16992289068322997	0.48839523596541146	0.9074325685984568
NR4A1	10.766874416874748	10.93672001713303	-0.16984560025828266	0.43849587474263907	0.8899791892546197
CYP8B1	1.969374099704741	2.139208319234707	-0.16983421952996602	0.09960846658259181	0.5777291061790325
RND3	9.788249255373467	9.958067128806919	-0.1698178734334519	0.1428249991398668	0.6489579069458103
SLC25A1	10.170000260698641	10.339804993193855	-0.16980473249521388	1.7746738148494146E-4	0.01598261262725182
RBFOX3	6.8299028328583775	6.999651534443531	-0.16974870158515376	0.5151732502793354	0.9157071280584868
FLNC	10.082125665539396	10.251276724240826	-0.16915105870143066	0.7369941559700859	0.9691603000757266
FGG	3.4515474771061405	3.620697931679767	-0.16915045457362643	0.6712368489732291	0.9590590346287478
DHRS4L2	9.37849947231339	9.547500059769881	-0.16900058745649105	0.012929549917270133	0.23521504058103232
C10orf32-ASMT	0.23929169448016768	0.40823284477828636	-0.16894115029811868	0.7664761637268686	0.9736391081672408
IFRD2	10.486375245919778	10.6550707460452	-0.16869550012542156	0.016110603573006532	0.25805304509375104
ISL2	4.878322256867483	5.047004908307562	-0.1686826514400792	0.28398873784197565	0.7941045437706219
FIGLA	0.9022827994671647	1.070629925130019	-0.16834712566285437	0.21274140741134184	0.7275955890657948
HSPA1B	11.783124692434189	11.951435970257059	-0.1683112778228697	0.4918273431764024	0.907639391443007
AURKB	5.657294519504355	5.825567735150506	-0.16827321564615083	0.33835378580383213	0.8302477966935314
FOXF1	9.150002134441603	9.318245437754276	-0.16824330331267312	0.2558487854625159	0.7709328393188847
CDK2	9.003249443323664	9.171435919924333	-0.16818647660066866	0.04323419481909163	0.4146799870553449
IL1RL2	4.32012419142894	4.488241012234983	-0.16811682080604307	0.3230324355457359	0.8209693994081695
MLXIPL	6.953390872286126	7.1214041341436705	-0.16801326185754473	0.6581774295387652	0.9564441670383355
ASB5	5.489180169669798	5.656934552772625	-0.1677543831028263	0.6556242385543529	0.9558620975867849
CSRNP1	9.340125751281573	9.507766378911937	-0.16764062763036414	0.17524347065345147	0.6909121774978904
PARPBP	5.19477290465443	5.362291170972426	-0.16751826631799638	0.19119049226976992	0.7031424162393073
HK3	5.547015104841	5.714327651835823	-0.16731254699482268	0.33673638270698936	0.829632440727772
MALL	9.291871848654182	9.459150084606406	-0.16727823595222446	0.31880610614582217	0.8179295595705482
FGL1	2.135528284534394	2.3027565009982403	-0.1672282164638461	0.3409519875202143	0.8314847787458541
ACTG2	14.967250024946106	15.134467935517888	-0.16721791057178237	0.6549286100365335	0.9551981938003801
RNF122	7.129132446376213	7.296259040797917	-0.1671265944217044	0.47877468133273904	0.9038554284111542
RIBC2	2.8421961658844705	3.009314251529473	-0.16711808564500252	0.3817983237592417	0.8616246681912404
CCL24	2.611716700407015	2.7787815490531282	-0.16706484864611326	0.5203688387176748	0.9173811089141732
NUDT1	8.45962661197034	8.626667019663856	-0.16704040769351636	0.07444795633527534	0.5165128307725846
PTGES3L	6.1026020567463135	6.269579326263857	-0.16697726951754355	0.3809251421589597	0.8615506145920738
KRT79	2.1814415727027567	2.3483088788609545	-0.16686730615819778	0.6316870661800427	0.9486023948905628
AL031666.2	1.5084836618098756	1.6753166297232625	-0.16683296791338686	0.0778495318948278	0.528528932078143
SLC43A3	9.413374521868553	9.580141677885765	-0.1667671560172117	0.025043605017278425	0.3223280103001234
ANTXRL	1.79433649764341	1.9608891655385792	-0.1665526678951692	0.38022748053890176	0.8615506145920738
NUCB1	12.095000127411543	12.261542707478055	-0.1665425800665119	0.0033127090419780014	0.10698899787030286
KIF18B	4.018474413978028	4.184959804877142	-0.16648539089911374	0.42551531906735407	0.8865673253466024
SEMA3A	6.129623819792179	6.296107725664544	-0.16648390587236506	0.2857239370775372	0.7951718126613856
ZNF578	4.363748878522288	4.530068951754752	-0.16632007323246434	0.10093586521087972	0.5806203339294193
CDCA3	6.683749058033304	6.84981762627652	-0.16606856824321614	0.24695828454830526	0.7615313711807883
CENPM	4.906773616657636	5.07275564461756	-0.16598202795992378	0.5253818901773359	0.918434918785721
P4HA2	9.260498390959196	9.426382666699501	-0.1658842757403054	0.039187178564953795	0.3980350786530611
SDC4	10.85499959799813	11.020602872582334	-0.16560327458420332	0.09094764804177902	0.5627973241971368
PCDHGB6	5.87612605791016	6.041708340617031	-0.16558228270687092	0.07147110710763271	0.5074587924538819
ENTPD6	10.132750262287232	10.298297786346115	-0.1655475240588835	0.009560435698979353	0.19559728679955446
CST5	2.862563141639298	3.0280007023731867	-0.16543756073388893	0.6726420674708353	0.9590590346287478
FAM20C	9.736623875120227	9.901914394989365	-0.16529051986913856	0.36202652065886143	0.8482794541343002
CA4	5.898258346476537	6.063416833163717	-0.16515848668718025	0.5639677365641943	0.934150106258036
MELK	4.482069594637	4.647091379483021	-0.16502178484602048	0.5715836093946238	0.9362274742292719
ATP1B3	11.1426250856287	11.30753524529806	-0.16491015966936118	0.16839504377194292	0.6807570559766092
KIAA0087	0.6575681362879834	0.822425423953333	-0.16485728766534957	0.08048290711779538	0.5371032262474494
ADAMTS2	7.282625936177192	7.447094395863674	-0.16446845968648205	0.44861916977472716	0.8941165134710822
ZNF217	7.664627698545834	7.829026725950349	-0.1643990274045155	0.12119135472278664	0.6122432599754203
OSMR	8.903750668368904	9.068067237176813	-0.16431656880790868	0.16194207655263648	0.6758224331293803
NUP210L	0.8007431488976122	0.9649281329248469	-0.1641849840272347	0.7408715312232583	0.9696670551679714
ETS2	10.526249275665965	10.690407802089554	-0.16415852642358963	0.17463096393012734	0.6894383514189202
FAT4	5.685395128452982	5.849443082435926	-0.16404795398294336	0.22685586806720726	0.7428081749802191
KRTAP5-8	1.3900908342235985	1.5540449266680867	-0.16395409244448822	0.252505773351961	0.7687357827014883
INHBA	5.567663440862594	5.731438149582227	-0.1637747087196333	0.3751929492064122	0.8582032141355412
RAD51AP2	1.4345064914431718	1.5982451475145176	-0.16373865607134586	0.25157520992608184	0.7675804528687892
PTCHD4	2.208781997459245	2.372109969543865	-0.16332797208462013	0.18665136815702754	0.6992994686023011
IGFBP1	0.7503536947896013	0.9135750175139351	-0.16322132272433376	0.28398873784197565	0.7941045437706219
MTRNR2L12	4.442394571300119	4.605416373067426	-0.1630218017673064	0.14662794965401127	0.6541824293478805
MT-ND2	18.433374997241298	18.59638297874828	-0.1630079815069827	0.10919866891595476	0.5950706637634254
ADH6	3.768162192219152	3.9310259302718467	-0.16286373805269472	0.4586791419314492	0.8970644902121513
COL18A1	10.204248984141673	10.367074308316214	-0.1628253241745412	0.11859250241561337	0.610287271543699
LUZP1	7.6319979131506654	7.794716079903235	-0.1627181667525699	0.0029605952595501694	0.09948037060318761
FAM179A	4.966159339593391	5.128819662742796	-0.16266032314940482	0.37553883026294765	0.8585630400136584
HS3ST2	3.5289838604117953	3.6916420621911197	-0.16265820177932433	0.3558040683792286	0.8427498625728328
RPS5	14.656499977522984	14.819113497115291	-0.1626135195923073	0.0019654041363909025	0.07681267488196128
MAL2	7.514246397517459	7.676765428846988	-0.16251903132952883	0.5561856202389024	0.9315968468491577
C9orf89	9.673250106491547	9.835655589917929	-0.16240548342638128	0.08894014468318501	0.5587237497680887
WDR96	2.636961884664782	2.799285539604818	-0.16232365494003576	0.08154507484055695	0.5400359647258993
MT-ND4L	18.195250002127917	18.357287233527487	-0.1620372313995695	0.17078882240433202	0.684809782833046
HES1	9.81187403261632	9.973493471824167	-0.16161943920784694	0.30513236817242617	0.8095266120432282
RFX2	8.585874553455866	8.7474309450004	-0.16155639154453283	0.19703369664120474	0.7097265987400357
KRTAP5-7	0.8285430554063524	0.9898811245017424	-0.16133806909538995	0.24813978623736765	0.7631073601747619
CPLX1	6.865139040608122	7.026186586616058	-0.1610475460079357	0.1346082841512689	0.636120030264889
FSTL1	10.960751570292055	11.121630951001503	-0.16087938070944752	0.2821170048337016	0.7921546241183123
ZNF467	7.5506212098145795	7.711367099726039	-0.16074588991145955	0.1810376833998385	0.6948489547055551
NEIL3	2.3968927682458534	2.557433817324669	-0.1605410490788155	0.409837265860861	0.8775962711179307
C17orf53	5.240255213569737	5.4006366860306665	-0.16038147246092915	0.20575425261118507	0.7207533080505679
TMTC1	7.517228947473822	7.677585410432049	-0.1603564629582266	0.3625340148755952	0.8482794541343002
OR1J1	0.28777341783833366	0.44806065579714877	-0.1602872379588151	0.23867009579335818	0.7529291156398128
MEI1	5.5332715125478344	5.693475948888748	-0.16020443634091386	0.10479637776861217	0.5852657564924763
PAM16	9.556126330607906	9.716206379827675	-0.16008004921976848	0.0026457482695237955	0.09143143735212023
CYP27B1	3.831205580850945	3.991207239162901	-0.16000165831195634	0.29747485494946213	0.8042773245753569
SGK1	10.268497978277582	10.42847526917379	-0.15997729089620805	0.2865942183486455	0.7956454945153301
MEGF6	8.185123597791963	8.345070698442823	-0.15994710065086082	0.25170800090437806	0.7678569702630709
CALCA	1.341797312667325	1.5016427160981418	-0.15984540343081677	0.5618007848705633	0.933845159272126
PIK3C2G	3.8627499372134624	4.022571215743801	-0.15982127853033834	0.6246245552165357	0.9483739479434774
LYG1	4.713114517160221	4.872864447261141	-0.15974993010091953	0.1446726880893927	0.6515279415143472
HLA-DRB1	10.342123641855336	10.501737120124073	-0.15961347826873684	0.12042240314841368	0.611971579193379
PSMA8	0.3029938170989651	0.46251295128739794	-0.15951913418843283	0.05365454228356448	0.453016469201797
TP53I11	9.64524993879476	9.804733911329086	-0.1594839725343249	0.11603755167244889	0.6057385007901773
RHOXF2	0.581744815150872	0.7411692969094648	-0.1594244817585928	0.3890046390907067	0.8668239920616604
PGA3	8.637265569848413	8.796653696654325	-0.1593881268059114	0.8229253923053822	0.9844382693175706
BNC1	4.130286391278725	4.289657597342649	-0.1593712060639243	0.35014598622307025	0.8378696825831161
C22orf31	1.3760909268679635	1.535433475674898	-0.15934254880693444	0.31647385927305305	0.8171150265333423
LAMC2	7.238002961528546	7.39734144645443	-0.15933848492588343	0.5478145492712343	0.9275565797069282
DDIT4	11.695124877523844	11.85400694157065	-0.15888206404680716	0.33415889841063284	0.8276571736641172
MLF1IP	6.3665206781405	6.5253234378103615	-0.1588027596698618	0.2851447428809266	0.7942054068974992
MZT1	7.1042487739189415	7.262838226087107	-0.15858945216816522	0.024061821576038755	0.3148088322865071
AGAP10	7.115370127862745	7.273791998255066	-0.15842187039232147	0.19437171928915908	0.7054399664595785
C2orf66	2.019904785736572	2.178135228866769	-0.15823044313019663	0.2842774412253878	0.7942054068974992
TMPRSS11A	4.477663981976861	4.635841429960179	-0.15817744798331734	0.5748624614293594	0.9366909857342304
WFDC5	3.1071664438787807	3.265200419970646	-0.1580339760918652	0.6756906272284546	0.9598812560908437
IMPDH2	11.402999699524843	11.561010500800784	-0.1580108012759407	0.01342772090156652	0.2395158208220661
